OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PANTOSYN-PWY,0.8992796294893107
1CMET2-PWY,PWY-5695,0.9023222041083638
1CMET2-PWY,PWY-7197,-0.4697876328302412
1CMET2-PWY,PWY0-162,-0.48386993419054675
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.6817720843678576
ANAEROFRUCAT-PWY,PWY-6545,0.8935206599608525
ANAEROFRUCAT-PWY,PWY-6737,-0.7735752417402447
ANAEROFRUCAT-PWY,THISYNARA-PWY,0.8958904326176438
ANAGLYCOLYSIS-PWY,GLYCOGENSYNTH-PWY,0.9031056951854101
ANAGLYCOLYSIS-PWY,PWY-7197,-0.1564737160010434
ANAGLYCOLYSIS-PWY,PWY-724,0.898395274872026
ANAGLYCOLYSIS-PWY,PWY0-162,-0.1742021110886732
ARGSYN-PWY,CALVIN-PWY,0.9020006350446415
ARGSYN-PWY,PWY-3841,0.9010347947141265
ARGSYN-PWY,PWY-7197,-0.5752206070345984
ARGSYN-PWY,PWY-7400,0.9046417453741231
ARGSYN-PWY,PWY0-162,-0.5872889425607927
ARGSYNBSUB-PWY,PWY-3841,0.9002609202969257
ARGSYNBSUB-PWY,PWY-7197,-0.541713384834189
ARGSYNBSUB-PWY,PWY0-162,-0.5544644336470178
ARGSYNBSUB-PWY,RIBOSYN2-PWY,0.9025437470334778
ARO-PWY,PWY-5667,0.8941694904750553
ARO-PWY,PWY-7197,-0.69744077012121
ARO-PWY,PWY-7221,0.8946018188430224
ARO-PWY,PWY0-162,-0.7066833091359745
ASPASN-PWY,COBALSYN-PWY,0.8980446459630547
ASPASN-PWY,DTDPRHAMSYN-PWY,-0.8259593297850009
ASPASN-PWY,PWY-6737,-0.8791558562075318
ASPASN-PWY,PWY-6892,0.8997690431050371
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6168,0.8994438867106128
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7197,-0.1195381267365774
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7229,0.903387489738531
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-162,-0.1374638254766101
CALVIN-PWY,PWY-2942,0.901299477974464
CALVIN-PWY,PWY-7197,-0.5865826441527601
CALVIN-PWY,PWY-7400,0.9025204539458519
CALVIN-PWY,PWY0-162,-0.5984104712195241
COA-PWY,COMPLETE-ARO-PWY,0.9041237323401973
COA-PWY,PWY-6151,0.9024287294019716
COA-PWY,PWY-7197,-0.6364278927161677
COA-PWY,PWY0-162,-0.6471468073306146
COA-PWY-1,PWY-6163,0.8922869213634849
COA-PWY-1,PWY-6385,0.8920842940816341
COA-PWY-1,PWY-7197,-0.7744556115316024
COA-PWY-1,PWY0-162,-0.7816481453345497
COBALSYN-PWY,DTDPRHAMSYN-PWY,-0.8376558068203659
COBALSYN-PWY,PWY-6737,-0.8874975097949086
COBALSYN-PWY,PWY-6892,0.8922853543353905
COBALSYN-PWY,PWY-7197,0.8913059915472856
COBALSYN-PWY,PWY0-162,0.8874975097949086
COMPLETE-ARO-PWY,PWY-6151,0.9034704450699065
COMPLETE-ARO-PWY,PWY-7197,-0.6397718064900462
COMPLETE-ARO-PWY,PWY0-162,-0.6504131958197225
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.0893852379088514
DENOVOPURINE2-PWY,PWY-6125,0.9015869181268573
DENOVOPURINE2-PWY,PWY-6737,-0.278796527522029
DENOVOPURINE2-PWY,PWY-7237,0.9020117510738104
DENOVOPURINE2-PWY,PWY-841,0.9022351710941757
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.04405586439719636
DTDPRHAMSYN-PWY,PWY-1042,0.8948365038586736
DTDPRHAMSYN-PWY,PWY-5100,-0.2593150835634073
DTDPRHAMSYN-PWY,PWY-5154,-0.7606831842577052
DTDPRHAMSYN-PWY,PWY-5188,-0.7910623931362789
DTDPRHAMSYN-PWY,PWY-5973,-0.019404696283381238
DTDPRHAMSYN-PWY,PWY-6124,-0.13157378744257878
DTDPRHAMSYN-PWY,PWY-6125,-0.10855978380497178
DTDPRHAMSYN-PWY,PWY-6126,-0.004512322709304572
DTDPRHAMSYN-PWY,PWY-6317,-0.1933449988512208
DTDPRHAMSYN-PWY,PWY-6527,-0.17331319920041782
DTDPRHAMSYN-PWY,PWY-6545,-0.7130181952654183
DTDPRHAMSYN-PWY,PWY-6703,-0.19325696429192998
DTDPRHAMSYN-PWY,PWY-6737,0.8625568996939514
DTDPRHAMSYN-PWY,PWY-6892,-0.816521682593052
DTDPRHAMSYN-PWY,PWY-6897,-0.5804478525709339
DTDPRHAMSYN-PWY,PWY-6936,-0.3318394537183753
DTDPRHAMSYN-PWY,PWY-7184,-0.5704257327626934
DTDPRHAMSYN-PWY,PWY-7187,-0.27185446000863017
DTDPRHAMSYN-PWY,PWY-7197,-0.8578168191648152
DTDPRHAMSYN-PWY,PWY-7208,-0.42614307226969916
DTDPRHAMSYN-PWY,PWY-7219,0.9045482582070291
DTDPRHAMSYN-PWY,PWY-7228,-0.1387935308009071
DTDPRHAMSYN-PWY,PWY-7237,-0.10631125959698562
DTDPRHAMSYN-PWY,PWY-7357,-0.2518521703769907
DTDPRHAMSYN-PWY,PWY-7663,-0.25817192442762
DTDPRHAMSYN-PWY,PWY-841,-0.0736010992566967
DTDPRHAMSYN-PWY,PWY0-162,-0.8625568996939516
DTDPRHAMSYN-PWY,PWY0-166,-0.26333887291691865
DTDPRHAMSYN-PWY,PYRIDNUCSYN-PWY,-0.3071829014242119
DTDPRHAMSYN-PWY,SER-GLYSYN-PWY,-0.17494300447099628
DTDPRHAMSYN-PWY,THISYN-PWY,-0.5450989812461232
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.7071288548271655
DTDPRHAMSYN-PWY,THRESYN-PWY,-0.20474493578892453
DTDPRHAMSYN-PWY,UDPNAGSYN-PWY,-0.44337423197628434
GLUTORN-PWY,PWY-7197,-0.3245334136463521
GLUTORN-PWY,PWY0-1296,0.9038951686307792
GLUTORN-PWY,PWY0-1586,0.9002307621689379
GLUTORN-PWY,PWY0-162,-0.34074320482670317
GLYCOGENSYNTH-PWY,HISTSYN-PWY,0.900460406798381
GLYCOGENSYNTH-PWY,PWY-7197,-0.16736939727919567
GLYCOGENSYNTH-PWY,PWY-724,0.9005319404086934
GLYCOGENSYNTH-PWY,PWY0-162,-0.1850301708237179
HISTSYN-PWY,PWY-7197,-0.1919018885565505
HISTSYN-PWY,PWY-724,0.9050798741020546
HISTSYN-PWY,PWY0-162,-0.20939471974725865
HSERMETANA-PWY,PWY-3001,0.8968752852552861
HSERMETANA-PWY,PWY-6123,0.9043488059934917
HSERMETANA-PWY,PWY-6126,0.9009378406099747
HSERMETANA-PWY,PWY-6737,-0.17657202398635322
ILEUSYN-PWY,PWY-6609,0.9005360474939729
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7197,-0.8175215909800149
ILEUSYN-PWY,PWY0-162,-0.8234773869695042
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-5973,0.9005879719767198
NONOXIPENT-PWY,PWY-6737,-0.23628585244068234
NONOXIPENT-PWY,PWY-841,0.8996441921952788
OANTIGEN-PWY,PWY-6737,-0.04059716161813293
OANTIGEN-PWY,PWY66-422,0.9026852365705458
OANTIGEN-PWY,TRPSYN-PWY,0.9028950147181863
PANTO-PWY,PWY-7197,-0.2868091459571276
PANTO-PWY,PWY0-1296,0.8986715417555502
PANTO-PWY,PWY0-1586,0.9023902748252169
PANTO-PWY,PWY0-162,-0.3034481555527592
PANTOSYN-PWY,PWY-5695,0.9021891817620266
PANTOSYN-PWY,PWY-6121,0.9024617608834297
PANTOSYN-PWY,PWY-7197,-0.44483196197146463
PANTOSYN-PWY,PWY0-162,-0.45933326009389674
PEPTIDOGLYCANSYN-PWY,PWY-5686,0.9035618697274178
PEPTIDOGLYCANSYN-PWY,PWY-6387,0.9043644743213104
PEPTIDOGLYCANSYN-PWY,PWY-7197,-0.8262467942420203
PEPTIDOGLYCANSYN-PWY,PWY0-162,-0.8319441455495128
PWY-1042,PWY-5686,0.8965191784642894
PWY-1042,PWY-6386,0.8967069364571999
PWY-1042,PWY-7197,-0.842784085228193
PWY-1042,PWY-7219,0.8954941962053142
PWY-1042,PWY0-162,-0.8479843173974226
PWY-2942,PWY-7197,-0.6001225713221678
PWY-2942,PWY-7400,0.8985707275081171
PWY-2942,PWY0-162,-0.61165783910881
PWY-3001,PWY-5103,0.8990756878547776
PWY-3001,PWY-6737,-0.13364984067501598
PWY-3841,PWY-7197,-0.5601028128563489
PWY-3841,PWY-7400,0.9005074676983227
PWY-3841,PWY0-162,-0.5724840884257563
PWY-3841,RIBOSYN2-PWY,0.8975294319084831
PWY-4242,PWY-5097,0.904581464763765
PWY-4242,PWY-6700,0.9042093021803548
PWY-4242,PWY-7197,-0.6514181639896511
PWY-4242,PWY-7221,0.8997583463860738
PWY-4242,PWY0-162,-0.6617864726530974
PWY-5097,PWY-6151,0.9037588445779828
PWY-5097,PWY-6700,0.9047781911936535
PWY-5097,PWY-7197,-0.6496140518136024
PWY-5097,PWY-7221,0.8991610547198108
PWY-5097,PWY0-162,-0.6600249751451651
PWY-5100,PWY-6737,-0.4318155625711022
PWY-5100,PWY-7187,0.9026803142090353
PWY-5100,PWY-7357,0.9036949226850203
PWY-5100,PWY-7663,0.9049266092358985
PWY-5100,PWY0-166,0.9043647724999223
PWY-5103,PWY-6737,-0.10147958335794417
PWY-5103,PWY-7220,0.9004169466195716
PWY-5103,PWY-7222,0.9004169466195716
PWY-5154,PWY-5188,0.8903413519332259
PWY-5154,PWY-6545,0.8843668398574679
PWY-5154,PWY-6737,-0.8319959792180613
PWY-5188,PWY-6737,-0.8540729263249048
PWY-5188,PWY-6892,0.891250481161883
PWY-5667,PWY-6163,0.8967849229724987
PWY-5667,PWY-7197,-0.725874469212341
PWY-5667,PWY0-1319,0.9051482536448665
PWY-5667,PWY0-162,-0.7343843362289161
PWY-5686,PWY-6386,0.9049750708815386
PWY-5686,PWY-6387,0.9043518964118349
PWY-5686,PWY-7197,-0.8289907371551882
PWY-5686,PWY0-162,-0.8346062632789829
PWY-5695,PWY-6121,0.8994233034996308
PWY-5695,PWY-7197,-0.45768267703341364
PWY-5695,PWY0-162,-0.4719709806611828
PWY-5973,PWY-6126,0.9024200888600513
PWY-5973,PWY-6737,-0.2128544712369222
PWY-6121,PWY-6122,0.8954201033130127
PWY-6121,PWY-6277,0.8954201033130127
PWY-6121,PWY-7197,-0.4329881511564934
PWY-6121,PWY0-162,-0.44768055375626536
PWY-6122,PWY-6277,0.9051482536448665
PWY-6122,PWY-7197,-0.3903311951444922
PWY-6122,PWY0-162,-0.4056704918211321
PWY-6123,PWY-6126,0.9017643263133973
PWY-6123,PWY-6737,-0.18083768836561137
PWY-6124,PWY-6125,0.900838121366738
PWY-6124,PWY-6737,-0.3177058171223234
PWY-6124,PWY-7228,0.9038104245718026
PWY-6125,PWY-6737,-0.2965580859537
PWY-6125,PWY-7228,0.8994427090800686
