OTU1_clean,OTU2_clean,weight
1CMET2-PWY,ARGSYN-PWY,0.9047758184094177
1CMET2-PWY,PWY-2941,-0.5484127745628953
1CMET2-PWY,PWY-5103,0.9037347774325808
1CMET2-PWY,PWY-5104,-0.5544497291296551
1CMET2-PWY,PWY-7400,0.9047065685820654
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.6210048291437209
ANAEROFRUCAT-PWY,PWY-1042,-0.6536069394816352
ANAEROFRUCAT-PWY,PWY-5154,0.9050005836263283
ANAEROFRUCAT-PWY,PWY-6897,0.9001547627835397
ANAGLYCOLYSIS-PWY,PWY-2941,-0.33872601069991437
ANAGLYCOLYSIS-PWY,PWY-5104,-0.3463828510101185
ANAGLYCOLYSIS-PWY,PWY-6123,0.898559400343216
ANAGLYCOLYSIS-PWY,PWY-6124,0.9010666125913486
ANAGLYCOLYSIS-PWY,PWY-724,0.9004328156218057
ARGININE-SYN4-PWY,DTDPRHAMSYN-PWY,-0.7295142509397345
ARGININE-SYN4-PWY,PWY-1042,-0.754197517377666
ARGININE-SYN4-PWY,PWY-5154,0.8616632602114827
ARGININE-SYN4-PWY,PWY-6897,0.8682476703219306
ARGSYN-PWY,ARGSYNBSUB-PWY,0.8967254938175134
ARGSYN-PWY,PWY-2941,-0.5469726970836335
ARGSYN-PWY,PWY-5104,-0.5530233457879818
ARGSYN-PWY,PWY-7400,0.9050792611663099
ARGSYNBSUB-PWY,PWY-2941,-0.5148437263018544
ARGSYNBSUB-PWY,PWY-5104,-0.5211906734756
ARGSYNBSUB-PWY,PWY-7400,0.8968002292549417
ARO-PWY,PWY-2941,-0.6327351401006731
ARO-PWY,PWY-3841,0.9041814981399324
ARO-PWY,PWY-5104,-0.6379084509937433
ARO-PWY,PWY-6121,0.9043907057345225
ARO-PWY,PWY-6122,0.9043556629429425
ARO-PWY,PWY-6277,0.9043556629429425
ASPASN-PWY,DTDPRHAMSYN-PWY,-0.8639074166361013
ASPASN-PWY,GLUCONEO-PWY,0.9020860875666532
ASPASN-PWY,PWY-1042,-0.8771973912263715
ASPASN-PWY,PWY-7228,0.903604621752336
ASPASN-PWY,PWY0-166,0.9030785887486411
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY-1,0.8967744701382742
BRANCHED-CHAIN-AA-SYN-PWY,PWY-2941,-0.6424276398526315
BRANCHED-CHAIN-AA-SYN-PWY,PWY-3841,0.9031390902091883
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5104,-0.647493898216085
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6121,0.9029272834918317
CALVIN-PWY,PEPTIDOGLYCANSYN-PWY,0.9025470031217687
CALVIN-PWY,PWY-2941,-0.6991008582072139
CALVIN-PWY,PWY-5104,-0.7035090956970824
CALVIN-PWY,PWY-6163,0.903467174853812
COA-PWY,COMPLETE-ARO-PWY,0.9021876055454554
COA-PWY,PWY-2941,-0.5634053590151069
COA-PWY,PWY-5097,0.9038664275051139
COA-PWY,PWY-5103,0.9025985563388393
COA-PWY,PWY-5104,-0.5692976379744428
COA-PWY-1,PEPTIDOGLYCANSYN-PWY,0.8967693046783939
COA-PWY-1,PWY-2941,-0.6678209428520515
COA-PWY-1,PWY-5104,-0.6725991359212441
COBALSYN-PWY,DTDPRHAMSYN-PWY,-0.8782150339431235
COBALSYN-PWY,PWY-1042,-0.890190127648207
COBALSYN-PWY,PWY-7228,0.8955175809972454
COBALSYN-PWY,UDPNAGSYN-PWY,0.8943966045522863
COMPLETE-ARO-PWY,PWY-2941,-0.5743257230257766
COMPLETE-ARO-PWY,PWY-4242,0.9043793940458381
COMPLETE-ARO-PWY,PWY-5104,-0.5801102035398725
COMPLETE-ARO-PWY,PWY-6151,0.9017729489706466
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.5469629774641165
DENOVOPURINE2-PWY,PWY-1042,-0.5843009848272156
DENOVOPURINE2-PWY,PWY-6892,0.903857068798075
DENOVOPURINE2-PWY,PWY-841,0.8998301955610039
DENOVOPURINE2-PWY,THISYN-PWY,0.9040856727070793
DENOVOPURINE2-PWY,THISYNARA-PWY,0.9006791269748157
DTDPRHAMSYN-PWY,GLUCONEO-PWY,-0.8596119531852048
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.034187820131094095
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.8378328709680506
DTDPRHAMSYN-PWY,OANTIGEN-PWY,-0.5252990845856398
DTDPRHAMSYN-PWY,PWY-1042,0.8947135262408393
DTDPRHAMSYN-PWY,PWY-2941,-0.8929695095012801
DTDPRHAMSYN-PWY,PWY-5100,-0.3063577357678368
DTDPRHAMSYN-PWY,PWY-5104,-0.8947135262408393
DTDPRHAMSYN-PWY,PWY-5154,-0.6215062413661222
DTDPRHAMSYN-PWY,PWY-6125,-0.8118853562769403
DTDPRHAMSYN-PWY,PWY-6317,-0.17601614678759428
DTDPRHAMSYN-PWY,PWY-6527,-0.31032756826660296
DTDPRHAMSYN-PWY,PWY-6703,-0.4805316543711043
DTDPRHAMSYN-PWY,PWY-6737,0.8817765682805403
DTDPRHAMSYN-PWY,PWY-6892,-0.5419681803209804
DTDPRHAMSYN-PWY,PWY-6897,-0.6372943597978109
DTDPRHAMSYN-PWY,PWY-6936,-0.1817693194006432
DTDPRHAMSYN-PWY,PWY-7187,-0.853783725534235
DTDPRHAMSYN-PWY,PWY-7228,-0.8660420074113986
DTDPRHAMSYN-PWY,PWY-7237,-0.3102706986690657
DTDPRHAMSYN-PWY,PWY-7357,-0.24735907209624314
DTDPRHAMSYN-PWY,PWY-7663,-0.09077553091562567
DTDPRHAMSYN-PWY,PWY-841,-0.56674263784612
DTDPRHAMSYN-PWY,PWY0-166,-0.8610035301589909
DTDPRHAMSYN-PWY,PWY66-422,-0.023982126193853974
DTDPRHAMSYN-PWY,PYRIDNUCSYN-PWY,-0.18330518402678078
DTDPRHAMSYN-PWY,SER-GLYSYN-PWY,-0.38514039693828234
DTDPRHAMSYN-PWY,THISYN-PWY,-0.5428506490923924
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.5636946362656343
DTDPRHAMSYN-PWY,TRPSYN-PWY,-0.46228377539536364
DTDPRHAMSYN-PWY,UDPNAGSYN-PWY,-0.8905189436495108
GLUCONEO-PWY,HSERMETANA-PWY,0.8900156326448784
GLUCONEO-PWY,PWY-1042,-0.8732928814319761
GLUCONEO-PWY,PWY-7187,0.9011099416009155
GLUCONEO-PWY,PWY0-166,0.9041758792253426
GLUTORN-PWY,PANTO-PWY,0.9019676143136283
GLUTORN-PWY,PWY-2941,-0.19067494808819327
GLUTORN-PWY,PWY-5104,-0.19902038596779062
GLUTORN-PWY,THRESYN-PWY,0.903656958089954
GLYCOGENSYNTH-PWY,PWY-1042,-0.08889687072562949
GLYCOGENSYNTH-PWY,PWY-7199,0.8977808530421835
GLYCOGENSYNTH-PWY,PWY-7663,0.8943350664482218
GLYCOGENSYNTH-PWY,PWY66-422,0.9032852800216324
HISTSYN-PWY,NONOXIPENT-PWY,0.9030705863371452
HISTSYN-PWY,PWY-2941,-0.13337816867672114
HISTSYN-PWY,PWY-5104,-0.14188862702663735
HISTSYN-PWY,PWY0-1296,0.9039489875846034
HSERMETANA-PWY,PWY-1042,-0.8534689513325823
HSERMETANA-PWY,PWY-6125,0.8893228884597176
HSERMETANA-PWY,PWY-7187,0.894481850195468
ILEUSYN-PWY,PWY-2941,-0.8415426002454897
ILEUSYN-PWY,PWY-5104,-0.8440555633106545
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-2941,-0.12218457091805958
NONOXIPENT-PWY,PWY-5104,-0.13072064369391892
NONOXIPENT-PWY,PWY0-1296,0.9018464045070804
OANTIGEN-PWY,PWY-1042,-0.563919251409851
OANTIGEN-PWY,PWY-6703,0.8937067669156022
OANTIGEN-PWY,PWY-6892,0.9008464187135753
OANTIGEN-PWY,THISYN-PWY,0.9006104973037222
OANTIGEN-PWY,TRPSYN-PWY,0.888883598192117
PANTO-PWY,PWY-2941,-0.17392439743828045
PANTO-PWY,PWY-5104,-0.1823239443243244
PANTO-PWY,PWY-5695,0.9017459922849821
PANTO-PWY,THRESYN-PWY,0.900428925115252
PANTOSYN-PWY,PWY-2941,-0.2869100185218656
PANTOSYN-PWY,PWY-5104,-0.2948508073096867
PANTOSYN-PWY,PWY-6124,0.8985579901832513
PANTOSYN-PWY,PWY-6126,0.903047607494655
PEPTIDOGLYCANSYN-PWY,PWY-2941,-0.6917631243155099
PEPTIDOGLYCANSYN-PWY,PWY-5104,-0.6962596440279959
PEPTIDOGLYCANSYN-PWY,PWY-6163,0.9042433001876494
PEPTIDOGLYCANSYN-PWY,PWY-6385,0.9051482536448665
PWY-1042,PWY-2941,-0.9035682858242766
PWY-1042,PWY-5100,-0.3552610455513987
PWY-1042,PWY-5104,-0.9051482536448665
PWY-1042,PWY-5154,-0.6540744235818621
PWY-1042,PWY-6125,-0.8297915788902722
PWY-1042,PWY-6317,-0.22868311792971094
PWY-1042,PWY-6527,-0.35908830888208787
PWY-1042,PWY-6703,-0.5216517493002243
PWY-1042,PWY-6737,0.8689475654768245
PWY-1042,PWY-6892,-0.579605974932049
PWY-1042,PWY-6897,-0.6687815235123368
PWY-1042,PWY-6936,-0.2343079863578531
PWY-1042,PWY-7187,-0.8679923012704526
PWY-1042,PWY-7199,-0.04975180195289103
PWY-1042,PWY-7228,-0.8791370476175696
PWY-1042,PWY-7237,-0.359033493226421
PWY-1042,PWY-7357,-0.2981872962567276
PWY-1042,PWY-7663,-0.1449294107643608
PWY-1042,PWY-841,-0.60286895745325
PWY-1042,PWY0-1586,-0.02877953990790782
PWY-1042,PWY0-166,-0.8745579958384038
PWY-1042,PWY66-422,-0.0787543111219193
PWY-1042,PYRIDNUCSYN-PWY,-0.2358090042995037
PWY-1042,SER-GLYSYN-PWY,-0.43090900750499495
PWY-1042,THISYN-PWY,-0.5804356597888063
PWY-1042,THISYNARA-PWY,-0.6000102225545101
PWY-1042,TRPSYN-PWY,-0.5043647749362845
PWY-1042,UDPNAGSYN-PWY,-0.90134774241072
PWY-2941,PWY-2942,-0.4441938583523172
PWY-2941,PWY-3001,-0.41812774257986485
PWY-2941,PWY-3841,-0.6359169859751613
PWY-2941,PWY-4242,-0.5771592001647627
PWY-2941,PWY-5097,-0.5585752881405476
PWY-2941,PWY-5103,-0.5538207270359159
PWY-2941,PWY-5104,0.9035682858242766
PWY-2941,PWY-5667,-0.6162046806001287
PWY-2941,PWY-5686,-0.8502134633198153
PWY-2941,PWY-5695,-0.1559143325962194
PWY-2941,PWY-5973,-0.07383748995598835
PWY-2941,PWY-6121,-0.6352328396309282
PWY-2941,PWY-6122,-0.6301081926386604
PWY-2941,PWY-6123,-0.3696037597558413
PWY-2941,PWY-6124,-0.31898302682217733
PWY-2941,PWY-6126,-0.27631842532270195
PWY-2941,PWY-6151,-0.5865064256453107
PWY-2941,PWY-6163,-0.6943538235546217
PWY-2941,PWY-6168,-0.14535985537877352
PWY-2941,PWY-6277,-0.6301081926386604
PWY-2941,PWY-6385,-0.6917631243155099
PWY-2941,PWY-6386,-0.7161898130261041
PWY-2941,PWY-6387,-0.7209403262909925
PWY-2941,PWY-6609,-0.7187280715718692
PWY-2941,PWY-6700,-0.46896606804972196
PWY-2941,PWY-6737,-0.8668067516266617
PWY-2941,PWY-7111,-0.8415426002454897
PWY-2941,PWY-7219,-0.8341776972674863
PWY-2941,PWY-7220,-0.04408912340612907
PWY-2941,PWY-7221,-0.7262314838126789
PWY-2941,PWY-7222,-0.04408912340612907
