OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COA-PWY-1,0.8934012647497592
1CMET2-PWY,NONOXIPENT-PWY,-0.4719096425577095
1CMET2-PWY,PWY-5667,0.8962746120544997
1CMET2-PWY,PWY-6545,-0.4994568879134809
1CMET2-PWY,PWY0-1319,0.8962746120544997
ANAEROFRUCAT-PWY,PWY-1042,-0.7665983979556101
ANAEROFRUCAT-PWY,PWY-6737,-0.7168775667107842
ANAEROFRUCAT-PWY,PWY-7187,0.9002611029212235
ANAEROFRUCAT-PWY,THRESYN-PWY,0.9016465076700433
ANAGLYCOLYSIS-PWY,ARGSYN-PWY,0.9045778308387302
ANAGLYCOLYSIS-PWY,NONOXIPENT-PWY,-0.25197768827513095
ANAGLYCOLYSIS-PWY,PWY-5097,0.9042076553229323
ANAGLYCOLYSIS-PWY,PWY-6545,-0.2854278493093415
ARGSYN-PWY,NONOXIPENT-PWY,-0.2549231304099792
ARGSYN-PWY,PWY-5097,0.9047801803631322
ARGSYN-PWY,PWY-6545,-0.2883164496441839
ARGSYN-PWY,PWY-7400,0.9044522377713904
ARGSYNBSUB-PWY,COA-PWY,0.8997760476183191
ARGSYNBSUB-PWY,NONOXIPENT-PWY,-0.1625365419830531
ARGSYNBSUB-PWY,PWY-4242,0.9039922606239467
ARGSYNBSUB-PWY,PWY-5695,0.9012631844975465
ARGSYNBSUB-PWY,PWY-6545,-0.19742238273430282
ARGSYNBSUB-PWY,PWY-6700,0.9009777669829867
ARO-PWY,COMPLETE-ARO-PWY,0.897656174806013
ARO-PWY,NONOXIPENT-PWY,-0.13059707143006363
ARO-PWY,PANTOSYN-PWY,0.9001680661431491
ARO-PWY,PWY-4242,0.9002840663734403
ARO-PWY,PWY-5695,0.9030388250779736
ARO-PWY,PWY-6545,-0.16585875075472553
BRANCHED-CHAIN-AA-SYN-PWY,NONOXIPENT-PWY,-0.03688801462705468
BRANCHED-CHAIN-AA-SYN-PWY,PANTO-PWY,0.9009000992645138
BRANCHED-CHAIN-AA-SYN-PWY,PWY-2942,0.899971253697642
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6545,-0.07283356143370369
CALVIN-PWY,NONOXIPENT-PWY,-0.3159498443223594
CALVIN-PWY,PWY-6121,0.9034597393058063
CALVIN-PWY,PWY-6163,0.9048144782184753
CALVIN-PWY,PWY-6545,-0.3480290157501561
CITRULBIO-PWY,PWY-1042,-0.8877385289223233
CITRULBIO-PWY,PWY-6737,-0.8618050868393919
CITRULBIO-PWY,PWY-6892,0.9019378202625368
CITRULBIO-PWY,PWY-7237,0.8973289481449401
COA-PWY,NONOXIPENT-PWY,-0.19058960649166043
COA-PWY,PWY-6545,-0.2250858051814776
COA-PWY,PWY-6700,0.903994590609844
COA-PWY-1,NONOXIPENT-PWY,-0.518287202815899
COA-PWY-1,PWY-6151,0.8937234763850918
COA-PWY-1,PWY-6545,-0.544164426697592
COMPLETE-ARO-PWY,NONOXIPENT-PWY,-0.09111226476356968
COMPLETE-ARO-PWY,PANTOSYN-PWY,0.9027552569542417
COMPLETE-ARO-PWY,PWY-6545,-0.12673844933982195
DENOVOPURINE2-PWY,PWY-1042,-0.43896087515732285
DENOVOPURINE2-PWY,PWY-6124,0.8938788313968109
DENOVOPURINE2-PWY,PWY-6737,-0.3453102216316527
DENOVOPURINE2-PWY,PWY-7228,0.8942425735354365
DENOVOPURINE2-PWY,PYRIDNUCSYN-PWY,0.8927742608794078
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.8641671832280374
DTDPRHAMSYN-PWY,PWY-1042,0.8730179849221869
DTDPRHAMSYN-PWY,PWY-6545,-0.8730179849221869
DTDPRHAMSYN-PWY,PWY-6737,0.8969636827196777
DTDPRHAMSYN-PWY,PWY-7219,0.8977727058488757
DTDPRHAMSYN-PWY,TRNA-CHARGING-PWY,0.8779719420119156
GLUTORN-PWY,HISTSYN-PWY,0.9023246422826422
GLUTORN-PWY,PWY-1042,-0.2529793919372337
GLUTORN-PWY,PWY-6737,-0.14669360434227036
GLUTORN-PWY,PWY0-1296,0.9010991796899157
