OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PWY-5030,-0.30207374214423627
1CMET2-PWY,PWY-6385,0.9041108859220007
1CMET2-PWY,PWY-6386,0.9030486853833405
1CMET2-PWY,PWY0-166,-0.43395771337167505
1CMET2-PWY,RIBOSYN2-PWY,0.9030948907634017
ANAEROFRUCAT-PWY,ARGININE-SYN4-PWY,0.9010241814217501
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.30088064732355885
ANAEROFRUCAT-PWY,GLYCOGENSYNTH-PWY,0.9044040819169062
ANAEROFRUCAT-PWY,PWY-1042,-0.23701137474012127
ANAGLYCOLYSIS-PWY,PWY-5030,-0.4645794277688682
ANAGLYCOLYSIS-PWY,PWY-5667,0.9035150457936564
ANAGLYCOLYSIS-PWY,PWY0-1319,0.9035150457936564
ANAGLYCOLYSIS-PWY,PWY0-166,-0.575760648486251
ARGININE-SYN4-PWY,DTDPRHAMSYN-PWY,-0.28040711897585957
ARGININE-SYN4-PWY,GLYCOGENSYNTH-PWY,0.9017933073605103
ARGININE-SYN4-PWY,PWY-1042,-0.2157949746174379
ARGININE-SYN4-PWY,THISYNARA-PWY,0.9027809119526791
ARGSYN-PWY,ARGSYNBSUB-PWY,0.8913190498908206
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.3517020002618263
ARGSYN-PWY,PWY-1042,-0.28994138543490294
ARGSYN-PWY,PWY-7222,0.8999184535763735
ARGSYN-PWY,PWY-7400,0.904004058947154
ARGSYN-PWY,PWY66-422,0.8973532702201481
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.4128799496180304
ARGSYNBSUB-PWY,PWY-1042,-0.3541628286596775
ARGSYNBSUB-PWY,PWY-5154,0.8907538445855784
ARGSYNBSUB-PWY,PWY66-422,0.8995480108619346
ARO-PWY,COMPLETE-ARO-PWY,0.9013512361665545
ARO-PWY,PWY-3001,0.8994875496059328
ARO-PWY,PWY-5030,-0.1059296270367449
ARO-PWY,PWY-6936,0.9018657883669458
ARO-PWY,PWY0-166,-0.25363216732102445
ASPASN-PWY,DTDPRHAMSYN-PWY,-0.24771954346539715
ASPASN-PWY,PWY-1042,-0.18204733801351794
ASPASN-PWY,PWY-6125,0.9033461835198695
ASPASN-PWY,THISYNARA-PWY,0.9010560385208289
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY-1,0.9010580141683129
BRANCHED-CHAIN-AA-SYN-PWY,HISTSYN-PWY,0.90218965056171
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5030,-0.2708130589264255
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-166,-0.4059089745501555
CALVIN-PWY,PANTO-PWY,0.9008217976149855
CALVIN-PWY,PWY-5030,-0.19572818498742425
CALVIN-PWY,PWY-6151,0.8999049850863422
CALVIN-PWY,PWY-7229,0.9035144863053318
CALVIN-PWY,PWY0-166,-0.3374827934095469
CITRULBIO-PWY,DTDPRHAMSYN-PWY,-0.5042811934975618
CITRULBIO-PWY,PWY-1042,-0.4511541207421271
CITRULBIO-PWY,PWY-5154,0.8973576869951425
CITRULBIO-PWY,THISYN-PWY,0.8943409437612384
COA-PWY,PANTOSYN-PWY,0.9038131140633092
COA-PWY,PWY-4242,0.9036103080569806
COA-PWY,PWY-6126,0.9042260614397036
COA-PWY,PWY0-166,-0.14249475404209946
COA-PWY-1,HISTSYN-PWY,0.904049120752826
COA-PWY-1,PWY-5030,-0.25013527810785074
COA-PWY-1,PWY-5097,0.9032446198375852
COA-PWY-1,PWY-6163,0.90341516587589
COA-PWY-1,PWY0-166,-0.38721486598937443
COMPLETE-ARO-PWY,PWY-5030,-0.08549649031254157
COMPLETE-ARO-PWY,PWY-5103,0.9024720606519131
COMPLETE-ARO-PWY,PWY0-166,-0.23423731400459635
COMPLETE-ARO-PWY,THRESYN-PWY,0.9036296656324349
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.07490613211394465
DENOVOPURINE2-PWY,PWY-1042,-0.00616421763751114
DENOVOPURINE2-PWY,PWY-6703,0.8978103236698728
DENOVOPURINE2-PWY,PWY-7228,0.8945659705089096
DENOVOPURINE2-PWY,SER-GLYSYN-PWY,0.8957906004800281
DTDPRHAMSYN-PWY,GLUCONEO-PWY,-0.8669642690617139
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.6087714425592239
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.2971446336318899
DTDPRHAMSYN-PWY,GLYCOLYSIS,-0.8282415647694059
DTDPRHAMSYN-PWY,HISDEG-PWY,-0.8574333469885544
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.7505415950638843
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.681903977555972
DTDPRHAMSYN-PWY,PENTOSE-P-PWY,-0.8182085420400186
DTDPRHAMSYN-PWY,PHOSLIPSYN-PWY,-0.8078023936282966
DTDPRHAMSYN-PWY,PWY-1042,0.8918953999041714
DTDPRHAMSYN-PWY,PWY-4984,-0.5797744615751075
DTDPRHAMSYN-PWY,PWY-5030,-0.87335226455985
DTDPRHAMSYN-PWY,PWY-5154,-0.47267894540103167
DTDPRHAMSYN-PWY,PWY-5484,-0.8354460575777062
DTDPRHAMSYN-PWY,PWY-5659,-0.767617028379199
DTDPRHAMSYN-PWY,PWY-6125,-0.23842011311130304
DTDPRHAMSYN-PWY,PWY-6147,-0.8304714625230099
DTDPRHAMSYN-PWY,PWY-6317,-0.5762504612584394
DTDPRHAMSYN-PWY,PWY-6527,-0.8410972050160295
DTDPRHAMSYN-PWY,PWY-6703,-0.03584403125411099
DTDPRHAMSYN-PWY,PWY-6892,-0.6662820084513091
DTDPRHAMSYN-PWY,PWY-6897,-0.7311415588439177
DTDPRHAMSYN-PWY,PWY-7208,-0.7273178097556016
DTDPRHAMSYN-PWY,PWY-7219,0.778708805248381
DTDPRHAMSYN-PWY,PWY-7220,-0.3267407945863738
DTDPRHAMSYN-PWY,PWY-7222,-0.3267407945863738
DTDPRHAMSYN-PWY,PWY-7228,-0.12997743731592692
DTDPRHAMSYN-PWY,PWY-7237,-0.7614157346195495
DTDPRHAMSYN-PWY,PWY-7357,-0.8354577911965185
DTDPRHAMSYN-PWY,PWY-7400,-0.34617280123436656
DTDPRHAMSYN-PWY,PWY-7539,-0.8388688132515566
DTDPRHAMSYN-PWY,PWY0-1296,-0.6228036981694813
DTDPRHAMSYN-PWY,PWY0-166,-0.9051482536448665
DTDPRHAMSYN-PWY,PWY66-422,-0.3875584485611747
DTDPRHAMSYN-PWY,RHAMCAT-PWY,-0.8215904634553843
DTDPRHAMSYN-PWY,SER-GLYSYN-PWY,-0.025535601910159442
DTDPRHAMSYN-PWY,THISYN-PWY,-0.545411469783179
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.26843470286065607
DTDPRHAMSYN-PWY,TRPSYN-PWY,-0.6190146852777983
GLUCONEO-PWY,HISDEG-PWY,0.8982037447677962
GLUCONEO-PWY,PWY-1042,-0.8487996993529339
GLUCONEO-PWY,PWY-5030,0.9002786480660987
GLUCONEO-PWY,PWY0-166,0.8669642690617138
GLUTORN-PWY,PWY-1042,-0.5635940147898487
GLUTORN-PWY,PWY-4984,0.8967076622534966
GLUTORN-PWY,PWY0-1296,0.9009787121775058
GLUTORN-PWY,TRPSYN-PWY,0.9021330191343457
GLYCOGENSYNTH-PWY,PWY-1042,-0.23313525211097896
GLYCOLYSIS,PWY-1042,-0.8053410999852776
GLYCOLYSIS,PWY-6147,0.903849022589389
GLYCOLYSIS,RHAMCAT-PWY,0.901314501461064
HISDEG-PWY,PWY-1042,-0.8380802984169778
HISDEG-PWY,PWY-5030,0.8929976383583907
HISDEG-PWY,PWY-6527,0.8939674590074451
HISTSYN-PWY,PWY-5030,-0.25579734442042307
HISTSYN-PWY,PWY-6163,0.9022969800525968
HISTSYN-PWY,PWY0-166,-0.3923449862378056
HSERMETANA-PWY,PWY-1042,-0.7188744257810493
HSERMETANA-PWY,PWY-5659,0.8975930979066892
HSERMETANA-PWY,PWY-6897,0.8970647562205565
HSERMETANA-PWY,PWY-7208,0.895458289294849
HSERMETANA-PWY,PWY-7237,0.9004548968892845
ILEUSYN-PWY,PWY-5030,-0.5558677277118843
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7221,0.9008921337377156
ILEUSYN-PWY,PWY0-166,-0.6525893128006333
ILEUSYN-PWY,TRNA-CHARGING-PWY,0.9028858436319451
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-1042,-0.6432991321987039
NONOXIPENT-PWY,PWY-6892,0.8998370773009715
NONOXIPENT-PWY,PWY-7208,0.8874208853558287
PANTO-PWY,PWY-5030,-0.17308804960246604
PANTO-PWY,PWY-6151,0.9042694210629552
PANTO-PWY,PWY-7229,0.8991174555997499
PANTO-PWY,PWY0-166,-0.3165522349493613
PANTOSYN-PWY,PWY-6126,0.9028786027607977
PANTOSYN-PWY,PWY-7199,0.8970533237476257
PANTOSYN-PWY,PWY0-166,-0.13529689625054014
PENTOSE-P-PWY,PHOSLIPSYN-PWY,0.8994434947322019
PENTOSE-P-PWY,PWY-1042,-0.7941210181025826
PENTOSE-P-PWY,RHAMCAT-PWY,0.9032661366992489
PEPTIDOGLYCANSYN-PWY,PWY-5030,-0.3240657106075402
PEPTIDOGLYCANSYN-PWY,PWY-6122,0.9045214290446623
PEPTIDOGLYCANSYN-PWY,PWY-6277,0.9045214290446623
PEPTIDOGLYCANSYN-PWY,PWY-6387,0.904719763875706
PEPTIDOGLYCANSYN-PWY,PWY0-1586,0.903854213748581
PEPTIDOGLYCANSYN-PWY,PWY0-166,-0.4535380570859246
PHOSLIPSYN-PWY,PWY-1042,-0.7825009847101562
PHOSLIPSYN-PWY,RHAMCAT-PWY,0.8974542727811524
PWY-1042,PWY-4984,-0.532222203332197
PWY-1042,PWY-5030,-0.8559926280176238
PWY-1042,PWY-5154,-0.41747654707307
PWY-1042,PWY-5484,-0.8134081274328979
PWY-1042,PWY-5659,-0.7377927979200876
PWY-1042,PWY-6125,-0.1724745123275339
PWY-1042,PWY-6147,-0.8078370590727255
PWY-1042,PWY-6317,-0.5284184692255693
PWY-1042,PWY-6527,-0.8197417782554215
PWY-1042,PWY-6892,-0.6262026070378166
PWY-1042,PWY-6897,-0.6974373313012139
PWY-1042,PWY-7208,-0.6932191816731372
PWY-1042,PWY-7219,0.8044029469450016
PWY-1042,PWY-7220,-0.26389720189549665
PWY-1042,PWY-7222,-0.26389720189549665
PWY-1042,PWY-7228,-0.061755804142956346
PWY-1042,PWY-7237,-0.7309167809977887
PWY-1042,PWY-7357,-0.8134212727392244
PWY-1042,PWY-7400,-0.2841643962394403
PWY-1042,PWY-7539,-0.8172436340765226
PWY-1042,PWY0-1296,-0.5788224380194569
PWY-1042,PWY0-166,-0.8918953999041715
PWY-1042,PWY66-422,-0.3275142844242148
PWY-1042,RHAMCAT-PWY,-0.7979012386529482
PWY-1042,THISYN-PWY,-0.49521322231036974
PWY-1042,THISYNARA-PWY,-0.2034163509897086
PWY-1042,TRPSYN-PWY,-0.5747074083980227
PWY-2942,PWY-5030,-0.34948517794320483
PWY-2942,PWY-6121,0.9044249649892969
PWY-2942,PWY-6123,0.8974320200225582
PWY-2942,PWY-7663,0.9044989007765329
PWY-2942,PWY0-166,-0.4760153835998804
PWY-3001,PWY-5030,-0.1359526021189115
PWY-3001,PWY-6936,0.9028455002949616
PWY-3001,PWY0-166,-0.2819157358682122
PWY-3841,PWY-5030,-0.34090262605550126
PWY-3841,PWY-6121,0.9041027503984632
PWY-3841,PWY-6700,0.9046179040896545
PWY-3841,PWY0-166,-0.46844464733567087
PWY-4242,PWY-6126,0.9045381320249242
PWY-4242,PWY0-166,-0.15075899104848606
PWY-4242,PYRIDNUCSYN-PWY,0.8994133344561146
PWY-4984,PWY-6317,0.9041873424013815
PWY-4984,THISYN-PWY,0.8956342290842001
PWY-5030,PWY-5097,-0.24032767632915666
PWY-5030,PWY-5103,-0.07097145877199215
PWY-5030,PWY-5667,-0.4575203252779798
PWY-5030,PWY-5686,-0.6733791464150851
PWY-5030,PWY-5695,-0.5172868907705732
PWY-5030,PWY-5973,-0.42104213915607513
PWY-5030,PWY-6121,-0.34597929000453154
PWY-5030,PWY-6122,-0.3271569890259056
PWY-5030,PWY-6123,-0.3850640219720417
PWY-5030,PWY-6124,-0.4152940530654624
PWY-5030,PWY-6151,-0.1683871770700734
PWY-5030,PWY-6163,-0.24120085145564604
PWY-5030,PWY-6277,-0.3271569890259056
PWY-5030,PWY-6385,-0.3072546321885756
PWY-5030,PWY-6386,-0.2915887391997477
PWY-5030,PWY-6387,-0.32194645968020136
PWY-5030,PWY-6609,-0.6058025598059541
PWY-5030,PWY-6700,-0.3434869658158436
PWY-5030,PWY-6737,-0.6620946581143593
PWY-5030,PWY-6936,-0.12356649277460639
PWY-5030,PWY-7111,-0.5558677277118843
PWY-5030,PWY-7219,-0.7109585133144853
PWY-5030,PWY-7221,-0.5716014581968871
PWY-5030,PWY-7229,-0.20433713621087166
PWY-5030,PWY-724,-0.0561197705797562
PWY-5030,PWY-7663,-0.3463369536315278
PWY-5030,PWY0-1319,-0.4575203252779798
PWY-5030,PWY0-1586,-0.31768330841364073
PWY-5030,PWY0-166,0.8733522645598499
PWY-5030,PYRIDNUCSYN-PWY,-0.02980546593455598
PWY-5030,RIBOSYN2-PWY,-0.29181791310200217
PWY-5030,THRESYN-PWY,-0.07721137647846968
PWY-5030,TRNA-CHARGING-PWY,-0.5472540778228571
PWY-5030,VALSYN-PWY,-0.5558677277118843
PWY-5097,PWY-6163,0.9049806150629848
PWY-5097,PWY0-166,-0.37830854921549745
PWY-5103,PWY-724,0.9024168580123701
PWY-5103,PWY0-166,-0.2203779796113297
PWY-5103,THRESYN-PWY,0.90400797018033
PWY-5484,PWY-6147,0.902168497008811
PWY-5484,PWY-7357,0.905141232862113
PWY-5484,PWY-7539,0.9030591870014603
PWY-5659,PWY-7237,0.9024144545180737
PWY-5667,PWY0-1319,0.9051482536448665
PWY-5667,PWY0-166,-0.5697367507547042
PWY-5686,PWY-6737,0.9013993792775784
PWY-5686,PWY-7219,0.891210903249677
PWY-5686,PWY0-166,-0.748643859460129
PWY-5695,PWY0-166,-0.6203603456401016
PWY-5695,TRNA-CHARGING-PWY,0.8972976234607873
PWY-5695,VALSYN-PWY,0.8948582939041853
PWY-5973,PWY-6123,0.8970749469943222
PWY-5973,PWY-6124,0.9038814338021091
PWY-5973,PWY0-166,-0.5384146793562433
PWY-6121,PWY-6700,0.9046358209238196
PWY-6121,PWY-7663,0.905074795521775
PWY-6121,PWY0-166,-0.4729250764333705
PWY-6122,PWY-6277,0.9051482536448665
PWY-6122,PWY0-166,-0.4562803652783779
PWY-6123,PWY-6124,0.8984266887408988
PWY-6123,PWY0-166,-0.5072010122188396
PWY-6124,PWY0-166,-0.5334493159151212
PWY-6125,THISYNARA-PWY,0.8991803355365345
PWY-6126,PWY0-166,-0.14746780164117754
PWY-6151,PWY0-166,-0.3121887441901081
PWY-6163,PWY0-166,-0.3791025198382106
PWY-6168,PWY-841,0.8996497593004565
PWY-6168,PWY0-166,-0.013791169489238614
PWY-6168,SER-GLYSYN-PWY,0.8977820267734327
PWY-6277,PWY0-166,-0.4562803652783779
PWY-6317,THISYN-PWY,0.8966762655242835
PWY-6385,PWY0-1586,0.9030378003504409
PWY-6385,PWY0-166,-0.4385817158774162
PWY-6386,PWY0-166,-0.424578422433544
PWY-6386,RIBOSYN2-PWY,0.9051029785092567
PWY-6387,PWY0-1586,0.904286400427208
PWY-6387,PWY0-166,-0.4516566279695485
PWY-6527,PWY-7357,0.9016605758158174
PWY-6527,PWY-7539,0.9037711414260141
PWY-6609,PWY-7221,0.895224184241343
PWY-6609,PWY0-166,-0.6937897467271856
PWY-6609,VALSYN-PWY,0.8905483415949386
PWY-6700,PWY-7663,0.9045619858265384
PWY-6700,PWY0-166,-0.4707262862801951
PWY-6703,PWY-7228,0.8864581633638825
PWY-6703,SER-GLYSYN-PWY,0.9032661682620235
PWY-6737,PWY-7219,0.8869438647748473
PWY-6737,PWY0-166,-0.7395549899382351
PWY-6892,PWY0-1296,0.8907501096307469
PWY-6897,PWY-7208,0.903661535898394
PWY-6936,PWY0-166,-0.2702778870361092
PWY-7111,PWY0-166,-0.6525893128006333
PWY-7111,VALSYN-PWY,0.9051482536448665
PWY-7199,PWY-841,0.8957636950163178
PWY-7199,PWY0-166,-0.09278693263482868
PWY-7219,PWY0-166,-0.7787088052483812
PWY-7220,PWY-7222,0.9051482536448665
PWY-7220,PWY-7400,0.9011088161581003
PWY-7221,PWY0-166,-0.665632971760916
PWY-7221,VALSYN-PWY,0.9008921337377156
PWY-7222,PWY-7400,0.9011088161581003
PWY-7229,PWY0-166,-0.34540506157056666
PWY-724,PWY0-166,-0.2061443073310144
PWY-724,PYRIDNUCSYN-PWY,0.900268699264836
PWY-724,THRESYN-PWY,0.9012454404893068
PWY-7357,PWY-7539,0.9030663540421565
PWY-7663,PWY0-166,-0.4732404864701412
PWY-841,PWY0-166,-0.04338562282761767
PWY0-1296,TRPSYN-PWY,0.9040277159624683
PWY0-1319,PWY0-166,-0.5697367507547042
