OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PWY-2942,0.896319649712861
1CMET2-PWY,PWY-4242,0.9036767424002082
1CMET2-PWY,PWY-6121,0.9050561531317851
1CMET2-PWY,PWY0-162,-0.5014515521200241
1CMET2-PWY,PWY66-409,-0.49693469805812857
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.2551175360534535
ANAEROFRUCAT-PWY,GLUTORN-PWY,0.891670784656998
ANAEROFRUCAT-PWY,PWY-1042,-0.14323325938519033
ANAEROFRUCAT-PWY,PWY-6703,0.8909895650771867
ANAEROFRUCAT-PWY,PWY-841,0.9039625905351208
ANAEROFRUCAT-PWY,THRESYN-PWY,0.9042773070858852
ANAGLYCOLYSIS-PWY,ARGSYN-PWY,0.904710552632773
ANAGLYCOLYSIS-PWY,PANTOSYN-PWY,0.9030790666276757
ANAGLYCOLYSIS-PWY,PWY-7400,0.9047304987152716
ANAGLYCOLYSIS-PWY,PWY0-162,-0.345351213167366
ANAGLYCOLYSIS-PWY,PWY66-409,-0.3400417266253043
ARGININE-SYN4-PWY,DTDPRHAMSYN-PWY,-0.8812838232298829
ARGININE-SYN4-PWY,PWY-1042,-0.852391062807074
ARGININE-SYN4-PWY,PWY-6527,0.8937576624474156
ARGININE-SYN4-PWY,PWY-6892,0.8981037449580658
ARGININE-SYN4-PWY,PWY0-162,0.8812838232298829
ARGININE-SYN4-PWY,PWY66-409,0.8826203357126612
ARGSYN-PWY,PWY-7400,0.9051283906691528
ARGSYN-PWY,PWY0-162,-0.3432208236572895
ARGSYN-PWY,PWY66-409,-0.3379025620664906
ARGSYNBSUB-PWY,PWY-6123,0.9024607865801548
ARGSYNBSUB-PWY,PWY-7229,0.9003237757601046
ARGSYNBSUB-PWY,PWY0-162,-0.2804455775664865
ARGSYNBSUB-PWY,PWY66-409,-0.2748933999018787
ARO-PWY,PWY-5097,0.9034648458330418
ARO-PWY,PWY-6700,0.9020347364801614
ARO-PWY,PWY0-162,-0.6020945921031373
ARO-PWY,PWY66-409,-0.5982455807768373
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5667,0.9033330651684102
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-1319,0.9033330651684102
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-162,-0.5708331212605069
BRANCHED-CHAIN-AA-SYN-PWY,PWY66-409,-0.5667634861226787
CALVIN-PWY,PWY-6122,0.9004122016677273
CALVIN-PWY,PWY-6277,0.9004122016677273
CALVIN-PWY,PWY0-162,-0.4223375160108531
CALVIN-PWY,PWY66-409,-0.41738202242208444
COA-PWY,PWY-5103,0.9021877382661995
COA-PWY,PWY-6122,0.9006872779395666
COA-PWY,PWY-6151,0.9033409182658864
COA-PWY,PWY-6277,0.9006872779395666
COA-PWY,PWY0-162,-0.4623466080872193
COA-PWY,PWY66-409,-0.45760344985846113
COA-PWY-1,PEPTIDOGLYCANSYN-PWY,0.9048981281893115
COA-PWY-1,PWY-6385,0.8926796227975711
COA-PWY-1,PWY-6386,0.8983638818436752
COA-PWY-1,PWY-6609,0.8960192460036367
COA-PWY-1,PWY0-162,-0.7328947203162929
COA-PWY-1,PWY66-409,-0.7300978072786938
COMPLETE-ARO-PWY,PWY-4242,0.9026399992036533
COMPLETE-ARO-PWY,PWY-5103,0.9027686320724497
COMPLETE-ARO-PWY,PWY0-162,-0.4849612006123747
COMPLETE-ARO-PWY,PWY66-409,-0.48034665218562717
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.3093493504309366
DENOVOPURINE2-PWY,PWY-1042,-0.20042156575080788
DENOVOPURINE2-PWY,PWY-841,0.8952125043285224
DENOVOPURINE2-PWY,PWY0-1296,0.9043961613355018
DTDPRHAMSYN-PWY,GLUCONEO-PWY,-0.6507428261069901
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.18861381045497802
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.6802886379803644
DTDPRHAMSYN-PWY,GLYCOLYSIS,-0.6174604104753009
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.7010877126019365
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.7248863977067973
DTDPRHAMSYN-PWY,OANTIGEN-PWY,-0.7871212251881394
DTDPRHAMSYN-PWY,PWY-1042,0.8816983110431554
DTDPRHAMSYN-PWY,PWY-5100,-0.6499843340194934
DTDPRHAMSYN-PWY,PWY-5154,-0.7623670726490434
DTDPRHAMSYN-PWY,PWY-5484,-0.7140004315434341
DTDPRHAMSYN-PWY,PWY-6125,-0.5245643125121
DTDPRHAMSYN-PWY,PWY-6126,-0.017174723507297256
DTDPRHAMSYN-PWY,PWY-6168,-0.0588702393174637
DTDPRHAMSYN-PWY,PWY-6317,-0.7665622696536342
DTDPRHAMSYN-PWY,PWY-6527,-0.8672271166732253
DTDPRHAMSYN-PWY,PWY-6703,-0.18541527974678748
DTDPRHAMSYN-PWY,PWY-6737,0.8453816585373256
DTDPRHAMSYN-PWY,PWY-6892,-0.872585471139553
DTDPRHAMSYN-PWY,PWY-6897,-0.8089394247333215
DTDPRHAMSYN-PWY,PWY-6936,-0.8316832236765636
DTDPRHAMSYN-PWY,PWY-7184,-0.8671773805070931
DTDPRHAMSYN-PWY,PWY-7187,-0.7359759986454014
DTDPRHAMSYN-PWY,PWY-7199,-0.08425407057949508
DTDPRHAMSYN-PWY,PWY-7208,-0.8491063878019667
DTDPRHAMSYN-PWY,PWY-7220,-0.0846651154311664
DTDPRHAMSYN-PWY,PWY-7222,-0.0846651154311664
DTDPRHAMSYN-PWY,PWY-7228,-0.5536515126807058
DTDPRHAMSYN-PWY,PWY-7357,-0.7813582817651523
DTDPRHAMSYN-PWY,PWY-7663,-0.08707445220815822
DTDPRHAMSYN-PWY,PWY-841,-0.2612054102473711
DTDPRHAMSYN-PWY,PWY0-1296,-0.3055949947014444
DTDPRHAMSYN-PWY,PWY0-162,-0.9051482536448665
DTDPRHAMSYN-PWY,PWY0-166,-0.7104199158059923
DTDPRHAMSYN-PWY,PWY66-400,-0.5313019521901321
DTDPRHAMSYN-PWY,PWY66-409,-0.9040551767965781
DTDPRHAMSYN-PWY,PWY66-422,-0.5690079094142033
DTDPRHAMSYN-PWY,PYRIDNUCSYN-PWY,-0.4675916933177783
DTDPRHAMSYN-PWY,SER-GLYSYN-PWY,-0.6316015433507527
DTDPRHAMSYN-PWY,THISYN-PWY,-0.6508252163092332
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.7817296886360776
DTDPRHAMSYN-PWY,THRESYN-PWY,-0.2595984612546409
DTDPRHAMSYN-PWY,TRPSYN-PWY,-0.6901802025996846
GLUCONEO-PWY,PWY-1042,-0.5783181847235481
GLUCONEO-PWY,PWY-5100,0.9049104350599961
GLUCONEO-PWY,THISYN-PWY,0.9051224238178512
GLUTORN-PWY,PWY-1042,-0.07410931153801265
GLUTORN-PWY,PWY-6703,0.9045475095170381
GLYCOGENSYNTH-PWY,HSERMETANA-PWY,0.8976942786097836
GLYCOGENSYNTH-PWY,PWY-1042,-0.6125528053806796
GLYCOGENSYNTH-PWY,TRPSYN-PWY,0.9017208596013047
GLYCOLYSIS,PWY-1042,-0.540057077436931
GLYCOLYSIS,PWY-5100,0.8948231173092378
GLYCOLYSIS,SER-GLYSYN-PWY,0.9008693712932352
HISTSYN-PWY,PWY-3001,0.8916051966406446
HISTSYN-PWY,PWY-5973,0.8953371967418393
HISTSYN-PWY,PWY-6124,0.8953948295864016
HISTSYN-PWY,PWY0-1586,0.8958486854670024
HISTSYN-PWY,PWY0-162,-0.1687155606302609
HISTSYN-PWY,PWY66-409,-0.16286490213403768
HSERMETANA-PWY,PWY-1042,-0.6368060006837644
HSERMETANA-PWY,PWY0-166,0.9017309529440544
HSERMETANA-PWY,TRPSYN-PWY,0.9012548045815197
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY0-162,-0.8027490498815673
ILEUSYN-PWY,PWY66-409,-0.8005994281356434
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-1042,-0.6647138882413346
NONOXIPENT-PWY,PWY-5484,0.9009856203592278
NONOXIPENT-PWY,PWY-7187,0.9007580548813247
