OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COA-PWY,0.8973825366848084
1CMET2-PWY,PWY-2942,0.8949403290051482
1CMET2-PWY,PWY-4242,0.9050543762995044
1CMET2-PWY,PWY-7187,-0.6690417085910182
1CMET2-PWY,PWY-7228,-0.6384485006934449
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.8306149967081187
ANAEROFRUCAT-PWY,OANTIGEN-PWY,0.9043018205816088
ANAEROFRUCAT-PWY,PWY-5686,-0.8274088925665286
ANAEROFRUCAT-PWY,PWY66-422,0.9012975936863419
ANAGLYCOLYSIS-PWY,DTDPRHAMSYN-PWY,-0.0426529727306538
ANAGLYCOLYSIS-PWY,PWY-5103,0.9044530126850672
ANAGLYCOLYSIS-PWY,PWY-5686,-0.032415544686338144
ANAGLYCOLYSIS-PWY,PYRIDNUCSYN-PWY,0.9021249026881228
ARGININE-SYN4-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.9028944721182516
ARGININE-SYN4-PWY,PWY-7187,-0.19709121727573142
ARGININE-SYN4-PWY,PWY-7228,-0.1452145551792493
ARGININE-SYN4-PWY,PWY0-1586,0.9017855108793729
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.16934492171328747
ARGSYN-PWY,PWY-5154,0.8941427881425866
ARGSYN-PWY,PWY-5686,-0.15936999496211077
ARGSYN-PWY,PWY-7400,0.9029706820024774
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.3004058509906811
ARGSYNBSUB-PWY,PWY-5686,-0.2910505802572934
ARGSYNBSUB-PWY,PWY-6168,0.902438363065891
ARGSYNBSUB-PWY,THISYN-PWY,0.9031258903813767
ARGSYNBSUB-PWY,THISYNARA-PWY,0.8932849563940901
ARO-PWY,COMPLETE-ARO-PWY,0.9007117166678128
ARO-PWY,HISTSYN-PWY,0.9010773850817061
ARO-PWY,PWY-5973,0.9017531417152168
ARO-PWY,PWY-7187,-0.5090541672335295
ARO-PWY,PWY-7228,-0.46838252193552093
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7187,-0.2089162268178571
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7199,0.9040406766716067
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7228,-0.1572657274419737
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-1586,0.9040637333305769
CALVIN-PWY,PWY-6123,0.8990911252204286
CALVIN-PWY,PWY-6124,0.8895881845467646
CALVIN-PWY,PWY-7187,-0.36477848358730275
CALVIN-PWY,PWY-7228,-0.3175597351825854
CALVIN-PWY,PWY-7229,0.8939841210536414
CALVIN-PWY,PWY-7663,0.9006517323039557
COA-PWY,PANTO-PWY,0.9041339580713936
COA-PWY,PWY-4242,0.897483591351803
COA-PWY,PWY-7187,-0.6455419419696966
COA-PWY,PWY-7228,-0.6132797775194415
COA-PWY-1,PWY-6700,0.9003158820127565
COA-PWY-1,PWY-7187,-0.8377103051365953
COA-PWY-1,PWY-7221,0.9021751882944863
COA-PWY-1,PWY-7228,-0.8210367347498227
COA-PWY-1,TRNA-CHARGING-PWY,0.9013896162381644
COMPLETE-ARO-PWY,PWY-6151,0.9028861817736339
COMPLETE-ARO-PWY,PWY-7187,-0.4910403604650848
COMPLETE-ARO-PWY,PWY-7228,-0.44942086511461377
COMPLETE-ARO-PWY,PWY-724,0.8976154484056125
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.6915932856359831
DENOVOPURINE2-PWY,PWY-5100,0.8991662572067056
DENOVOPURINE2-PWY,PWY-5686,-0.6862068483512201
DENOVOPURINE2-PWY,PWY-7539,0.903926923510233
DENOVOPURINE2-PWY,SER-GLYSYN-PWY,0.9036876892804331
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.584155303023996
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.8873875117201084
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.8654517642510531
DTDPRHAMSYN-PWY,OANTIGEN-PWY,-0.8320556975048542
DTDPRHAMSYN-PWY,PWY-5100,-0.7079962454738539
DTDPRHAMSYN-PWY,PWY-5103,-0.04647936630272689
DTDPRHAMSYN-PWY,PWY-5154,-0.22486741959643705
DTDPRHAMSYN-PWY,PWY-5686,0.9032783700233817
DTDPRHAMSYN-PWY,PWY-6125,-0.8673782524333447
DTDPRHAMSYN-PWY,PWY-6147,-0.6794703511745833
DTDPRHAMSYN-PWY,PWY-6168,-0.31380636414998564
DTDPRHAMSYN-PWY,PWY-6317,-0.8369867600110639
DTDPRHAMSYN-PWY,PWY-6527,-0.8628313945525047
DTDPRHAMSYN-PWY,PWY-6897,-0.4613982619894225
DTDPRHAMSYN-PWY,PWY-7187,-0.9051482536448665
DTDPRHAMSYN-PWY,PWY-7219,0.8881670761301373
DTDPRHAMSYN-PWY,PWY-7220,-0.09209962543241972
DTDPRHAMSYN-PWY,PWY-7222,-0.09209962543241972
DTDPRHAMSYN-PWY,PWY-7228,-0.8950073841264234
DTDPRHAMSYN-PWY,PWY-7282,-0.8515904881865911
DTDPRHAMSYN-PWY,PWY-7357,-0.6622070452212273
DTDPRHAMSYN-PWY,PWY-7400,-0.15774305339384956
DTDPRHAMSYN-PWY,PWY-7539,-0.6880723964293799
DTDPRHAMSYN-PWY,PWY-841,-0.6847743981076254
DTDPRHAMSYN-PWY,PWY0-1296,-0.24658736838527287
DTDPRHAMSYN-PWY,PWY0-162,-0.7726841125969657
DTDPRHAMSYN-PWY,PWY0-166,-0.894377863777268
DTDPRHAMSYN-PWY,PWY66-422,-0.8369867600110639
DTDPRHAMSYN-PWY,PYRIDNUCSYN-PWY,-0.05909255924267649
DTDPRHAMSYN-PWY,SER-GLYSYN-PWY,-0.6957561988651254
DTDPRHAMSYN-PWY,THISYN-PWY,-0.29029283316972526
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.3557506718651608
DTDPRHAMSYN-PWY,TRPSYN-PWY,-0.7747889198441263
GLUTORN-PWY,PWY-5686,-0.5773612447439715
GLUTORN-PWY,PWY-6147,0.8718205756528131
GLUTORN-PWY,PWY-6897,0.869332139809259
GLUTORN-PWY,PWY-7357,0.8791501853112634
HISTSYN-PWY,PWY-5973,0.9044946763675603
HISTSYN-PWY,PWY-6703,0.8990075914452659
HISTSYN-PWY,PWY-7187,-0.5252286818635019
HISTSYN-PWY,PWY-7228,-0.48544008977017145
HSERMETANA-PWY,PWY-5686,-0.8851885974723795
HSERMETANA-PWY,PWY-7228,0.8982248309509716
HSERMETANA-PWY,PWY0-166,0.8988326473905011
ILEUSYN-PWY,PWY-5097,0.9046843791112054
ILEUSYN-PWY,PWY-5667,0.9036644081029253
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7187,-0.809170473531989
ILEUSYN-PWY,PWY-7228,-0.7898999600141984
ILEUSYN-PWY,PWY0-1319,0.9036644081029253
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-5686,-0.862855647947009
NONOXIPENT-PWY,PWY-6125,0.9037421380231353
NONOXIPENT-PWY,PWY-6527,0.9032608939851322
OANTIGEN-PWY,PWY-5686,-0.8288743136729978
OANTIGEN-PWY,PWY-6317,0.9021692335021417
OANTIGEN-PWY,PWY66-422,0.9021692335021417
PANTO-PWY,PWY-4242,0.8963917911984445
PANTO-PWY,PWY-7187,-0.6422728144749809
PANTO-PWY,PWY-7228,-0.6097836593922908
PANTOSYN-PWY,PWY-6122,0.899382405494721
PANTOSYN-PWY,PWY-6277,0.899382405494721
PANTOSYN-PWY,PWY-7187,-0.6126841124767435
PANTOSYN-PWY,PWY-7228,-0.5781978821043542
PEPTIDOGLYCANSYN-PWY,PWY-1042,0.9044123901873394
PEPTIDOGLYCANSYN-PWY,PWY-6385,0.9009325247299969
PEPTIDOGLYCANSYN-PWY,PWY-7187,-0.8527042323246851
PEPTIDOGLYCANSYN-PWY,PWY-7228,-0.8374348602887959
PEPTIDOGLYCANSYN-PWY,TRNA-CHARGING-PWY,0.899173225334293
PWY-1042,PWY-6385,0.9016937944259287
PWY-1042,PWY-7187,-0.8538076038831995
PWY-1042,PWY-7228,-0.8386426507890263
PWY-2942,PWY-4242,0.8948369062830948
PWY-2942,PWY-7187,-0.6976970845275947
PWY-2942,PWY-7228,-0.6692277775287648
PWY-3001,PWY-6126,0.894236569254854
PWY-3001,PWY-7187,-0.08284184176985672
PWY-3001,PWY-7228,-0.02956750900797879
PWY-3001,THRESYN-PWY,0.9035256877439772
PWY-3841,PWY-5695,0.9048061366940121
PWY-3841,PWY-6163,0.8924998946777428
PWY-3841,PWY-7187,-0.7714084245498289
PWY-3841,PWY-7228,-0.7488539496869596
PWY-4242,PWY-7187,-0.6687547799633655
PWY-4242,PWY-7228,-0.6381407992834122
PWY-5097,PWY-7111,0.9046843791112054
PWY-5097,PWY-7187,-0.8082844515431364
PWY-5097,PWY-7228,-0.7889349032657237
PWY-5100,PWY-5686,-0.7028459667269525
PWY-5100,PWY0-162,0.8755087748959168
PWY-5100,SER-GLYSYN-PWY,0.9006918116541397
PWY-5100,TRPSYN-PWY,0.8742786077798133
PWY-5103,PWY-5686,-0.03624503451793854
PWY-5103,PYRIDNUCSYN-PWY,0.9028362196941853
PWY-5154,PWY-5686,-0.21511170402682686
PWY-5154,PWY0-1296,0.9009045752468191
PWY-5667,PWY-7187,-0.8119660332502658
PWY-5667,PWY-7228,-0.7929455145193097
PWY-5667,PWY0-1319,0.9051482536448665
PWY-5686,PWY-6125,-0.8648166141188331
PWY-5686,PWY-6147,-0.6739129976653979
PWY-5686,PWY-6168,-0.30453445486036596
PWY-5686,PWY-6317,-0.8338903164327888
PWY-5686,PWY-6527,-0.8601885074321949
PWY-5686,PWY-6897,-0.4532907575275733
PWY-5686,PWY-7187,-0.9032783700233816
PWY-5686,PWY-7219,0.8903122644596438
PWY-5686,PWY-7220,-0.08192537470041884
PWY-5686,PWY-7222,-0.08192537470041884
PWY-5686,PWY-7228,-0.8929488192317578
PWY-5686,PWY-7282,-0.8487486029912719
PWY-5686,PWY-7357,-0.6564116135678034
PWY-5686,PWY-7400,-0.14773034884290245
PWY-5686,PWY-7539,-0.6826360024851803
PWY-5686,PWY-841,-0.679291445493532
PWY-5686,PWY0-1296,-0.23693471724203513
PWY-5686,PWY0-162,-0.7685201507931342
PWY-5686,PWY0-166,-0.8923076574672939
PWY-5686,PWY66-422,-0.8338903164327888
PWY-5686,PYRIDNUCSYN-PWY,-0.04887056259949958
PWY-5686,SER-GLYSYN-PWY,-0.6904291626528759
PWY-5686,THISYN-PWY,-0.28087711197168697
PWY-5686,THISYNARA-PWY,-0.3467637220234149
PWY-5686,TRPSYN-PWY,-0.7706585256393813
