OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PWY-5097,0.9033974248965648
1CMET2-PWY,PWY-6123,0.9033540214609691
1CMET2-PWY,PWY-6317,-0.6913854525201164
1CMET2-PWY,PWY66-422,-0.6913854525201164
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.17122656708198675
ANAEROFRUCAT-PWY,PHOSLIPSYN-PWY,0.9044398222556604
ANAEROFRUCAT-PWY,PWY-6737,-0.14710065071653164
ANAEROFRUCAT-PWY,PWY-7220,0.8955208559524085
ANAGLYCOLYSIS-PWY,PWY-5973,0.9001666202814281
ANAGLYCOLYSIS-PWY,PWY-6317,-0.4993484357200654
ANAGLYCOLYSIS-PWY,PWY66-422,-0.4993484357200654
ANAGLYCOLYSIS-PWY,PYRIDNUCSYN-PWY,0.8979432162552466
ANAGLYCOLYSIS-PWY,THRESYN-PWY,0.9012734166871867
ARGININE-SYN4-PWY,HISDEG-PWY,0.888413820103206
ARGININE-SYN4-PWY,PWY-6168,0.9047584829983126
ARGININE-SYN4-PWY,PWY-6317,-0.038810104482921215
ARGININE-SYN4-PWY,PWY-841,0.9015792880215145
ARGININE-SYN4-PWY,PWY66-422,-0.038810104482921215
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.4303781128386654
ARGSYN-PWY,PWY-5154,0.9027843858158433
ARGSYN-PWY,PWY-6737,-0.40999591588299317
ARGSYN-PWY,PWY-7400,0.9029057826078286
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.538718755038254
ARGSYNBSUB-PWY,GLYCOLYSIS,0.8933299185562674
ARGSYNBSUB-PWY,PWY-5484,0.9047042064470056
ARGSYNBSUB-PWY,PWY-6737,-0.520914773042724
ARO-PWY,COMPLETE-ARO-PWY,0.9042842498612195
ARO-PWY,PWY-5973,0.9031231703939281
ARO-PWY,PWY-6317,-0.4702883504814214
ARO-PWY,PWY66-422,-0.4702883504814214
ASPASN-PWY,PWY-6317,-0.004726232111772304
ASPASN-PWY,PWY-841,0.9024566644302333
ASPASN-PWY,PWY66-422,-0.004726232111772304
ASPASN-PWY,PYRIDOXSYN-PWY,0.9007132229117134
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY,0.9027999498483934
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5097,0.9020414836218464
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6317,-0.704983879015634
BRANCHED-CHAIN-AA-SYN-PWY,PWY66-422,-0.704983879015634
CALVIN-PWY,DTDPRHAMSYN-PWY,-0.03231630237801267
CALVIN-PWY,PWY-5030,0.9031426080650893
CALVIN-PWY,PWY-6737,-0.007573069275249126
CALVIN-PWY,PWY-6892,0.9039854281483044
CALVIN-PWY,PWY-6897,0.9050865435562282
CALVIN-PWY,PYRIDOXSYN-PWY,0.9027638557884043
COA-PWY,PWY-6317,-0.7113864270577474
COA-PWY,PWY-6700,0.899835774386739
COA-PWY,PWY66-422,-0.7113864270577474
COA-PWY-1,PWY-6317,-0.8023798980517799
COA-PWY-1,PWY-6385,0.9009306025705522
COA-PWY-1,PWY-6609,0.8999601259872754
COA-PWY-1,PWY-7221,0.8970964595407582
COA-PWY-1,PWY66-422,-0.8023798980517799
COMPLETE-ARO-PWY,PWY-5973,0.9022416666818035
COMPLETE-ARO-PWY,PWY-6317,-0.46657230055799315
COMPLETE-ARO-PWY,PWY66-422,-0.46657230055799315
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.07252345080882143
DENOVOPURINE2-PWY,PWY-6737,-0.04786006494155547
DENOVOPURINE2-PWY,PWY-6892,0.8988259277659393
DENOVOPURINE2-PWY,PWY-6897,0.8976560831845304
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.7476676530853619
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.881123428715635
DTDPRHAMSYN-PWY,GLYCOLYSIS,-0.4933849433740794
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.8430765898660695
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.8986325011680673
DTDPRHAMSYN-PWY,PENTOSE-P-PWY,-0.8724621458930398
DTDPRHAMSYN-PWY,PHOSLIPSYN-PWY,-0.1750159776577834
DTDPRHAMSYN-PWY,PWY-1269,-0.8836610568628108
DTDPRHAMSYN-PWY,PWY-2941,-0.8681506028604393
DTDPRHAMSYN-PWY,PWY-5030,-0.021335367328693185
DTDPRHAMSYN-PWY,PWY-5154,-0.44085337365350746
DTDPRHAMSYN-PWY,PWY-5484,-0.5404567236360709
DTDPRHAMSYN-PWY,PWY-5659,-0.7708462295807426
DTDPRHAMSYN-PWY,PWY-5686,0.8668736188451885
DTDPRHAMSYN-PWY,PWY-6125,-0.35581044883430235
DTDPRHAMSYN-PWY,PWY-6147,-0.3240519182056897
DTDPRHAMSYN-PWY,PWY-6317,-0.9051482536448665
DTDPRHAMSYN-PWY,PWY-6737,0.9005734079459793
DTDPRHAMSYN-PWY,PWY-6892,-0.03870591676375486
DTDPRHAMSYN-PWY,PWY-6897,-0.03265732976748169
DTDPRHAMSYN-PWY,PWY-6936,-0.7816796876183963
DTDPRHAMSYN-PWY,PWY-7184,-0.9022784303717732
DTDPRHAMSYN-PWY,PWY-7187,-0.8623723383745335
DTDPRHAMSYN-PWY,PWY-7208,-0.8858943263246528
DTDPRHAMSYN-PWY,PWY-7220,-0.22013623040712504
DTDPRHAMSYN-PWY,PWY-7222,-0.22013623040712504
DTDPRHAMSYN-PWY,PWY-7228,-0.3123498455544369
DTDPRHAMSYN-PWY,PWY-7237,-0.27519625906426337
DTDPRHAMSYN-PWY,PWY-7282,-0.3461890690341771
DTDPRHAMSYN-PWY,PWY-7357,-0.2911421589771132
DTDPRHAMSYN-PWY,PWY-7400,-0.4203264234377779
DTDPRHAMSYN-PWY,PWY-7539,-0.35110402293376936
DTDPRHAMSYN-PWY,PWY0-1296,-0.6474081853181287
DTDPRHAMSYN-PWY,PWY0-162,-0.676360212878441
DTDPRHAMSYN-PWY,PWY0-166,-0.837335639554482
DTDPRHAMSYN-PWY,PWY0-845,-0.3081423265953056
DTDPRHAMSYN-PWY,PWY4FS-7,-0.7851443795612624
DTDPRHAMSYN-PWY,PWY4FS-8,-0.7851443795612624
DTDPRHAMSYN-PWY,PWY66-422,-0.9051482536448665
DTDPRHAMSYN-PWY,PYRIDOXSYN-PWY,-0.01928530415214673
DTDPRHAMSYN-PWY,RHAMCAT-PWY,-0.7202930228026805
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.2534644442907187
DTDPRHAMSYN-PWY,TRPSYN-PWY,-0.6509816409850828
GLUTORN-PWY,PWY-5659,0.894746719477796
GLUTORN-PWY,PWY-6737,-0.7365476196007991
GLUTORN-PWY,RHAMCAT-PWY,0.8938201562776498
GLYCOGENSYNTH-PWY,PENTOSE-P-PWY,0.8981426255823378
GLYCOGENSYNTH-PWY,PWY-1269,0.9030551906911587
GLYCOGENSYNTH-PWY,PWY-6737,-0.87546557339373
GLYCOGENSYNTH-PWY,PWY-7208,0.9011401860471738
GLYCOLYSIS,PWY-5484,0.8928336561948311
GLYCOLYSIS,PWY-6737,-0.47442886962367287
HISDEG-PWY,PWY-6126,0.8864649085455166
HISDEG-PWY,PWY-6168,0.8879593273888516
HISDEG-PWY,PWY-6317,-0.12384293706676638
HISDEG-PWY,PWY66-422,-0.12384293706676638
HISTSYN-PWY,PWY-5103,0.9011845967004507
HISTSYN-PWY,PWY-6124,0.9051373448866709
HISTSYN-PWY,PWY-6317,-0.6432170347665812
HISTSYN-PWY,PWY0-1586,0.9038329267754507
HISTSYN-PWY,PWY66-422,-0.6432170347665812
HSERMETANA-PWY,PWY-6737,-0.8357660149184609
HSERMETANA-PWY,PWY-7187,0.8915004022362739
HSERMETANA-PWY,PWY0-166,0.9015568666937324
ILEUSYN-PWY,PWY-3841,0.9016019019288488
ILEUSYN-PWY,PWY-6317,-0.7920043143888635
ILEUSYN-PWY,PWY-6385,0.9041291153395686
ILEUSYN-PWY,PWY-6609,0.9050611698709689
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY66-422,-0.7920043143888635
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-6737,-0.893760915425947
NONOXIPENT-PWY,PWY-7184,0.9016038574043788
NONOXIPENT-PWY,PWY66-422,0.8986325011680673
PANTO-PWY,PANTOSYN-PWY,0.9018293546810192
PANTO-PWY,PWY-2942,0.9036612753574529
PANTO-PWY,PWY-3001,0.9048879389503093
PANTO-PWY,PWY-6317,-0.6057088608903286
PANTO-PWY,PWY66-422,-0.6057088608903286
PANTOSYN-PWY,PWY-2942,0.9033431728098179
PANTOSYN-PWY,PWY-6317,-0.6170228769322895
PANTOSYN-PWY,PWY66-422,-0.6170228769322895
PENTOSE-P-PWY,PWY-2941,0.9018837959507128
PENTOSE-P-PWY,PWY-6737,-0.8664213346364867
PENTOSE-P-PWY,PWY-7187,0.8975027691299698
PEPTIDOGLYCANSYN-PWY,PWY-5695,0.904575570552763
PEPTIDOGLYCANSYN-PWY,PWY-6121,0.904999048521103
PEPTIDOGLYCANSYN-PWY,PWY-6317,-0.7728750061399918
PEPTIDOGLYCANSYN-PWY,PWY-6387,0.904029190716272
PEPTIDOGLYCANSYN-PWY,PWY-7219,0.9034401081863369
PEPTIDOGLYCANSYN-PWY,PWY66-422,-0.7728750061399918
PHOSLIPSYN-PWY,PWY-6737,-0.15092040249526345
PHOSLIPSYN-PWY,PWY-7222,0.8962918070737647
PWY-1042,PWY-6317,-0.7375392898574192
PWY-1042,PWY0-1319,0.9026150771725082
PWY-1042,PWY66-422,-0.7375392898574192
PWY-1042,TRNA-CHARGING-PWY,0.9034329746926671
PWY-1269,PWY-6737,-0.8781161528439853
PWY-1269,PWY-7208,0.9032724929511039
PWY-2941,PWY-6737,-0.8619206353115937
PWY-2941,PWY-7187,0.9009053947334317
PWY-2942,PWY-3001,0.9033970866719244
PWY-2942,PWY-6317,-0.6108546065698044
PWY-2942,PWY66-422,-0.6108546065698044
PWY-3001,PWY-6317,-0.6047972256536422
PWY-3001,PWY66-422,-0.6047972256536422
PWY-3001,RIBOSYN2-PWY,0.8983438035973876
PWY-3841,PWY-6317,-0.7847057436949706
PWY-3841,PWY-6386,0.9039904492251957
PWY-3841,PWY66-422,-0.7847057436949706
PWY-4242,PWY-6163,0.9012911949732403
PWY-4242,PWY-6317,-0.7500701287899654
PWY-4242,PWY66-422,-0.7500701287899654
PWY-4242,TRNA-CHARGING-PWY,0.9017221039035268
PWY-5030,PYRIDOXSYN-PWY,0.9047769518514382
PWY-5097,PWY-6123,0.9015717848007218
PWY-5097,PWY-6317,-0.6963658281345841
PWY-5097,PWY66-422,-0.6963658281345841
PWY-5103,PWY-6124,0.9011959364323587
PWY-5103,PWY-6317,-0.6556540550439696
PWY-5103,PWY66-422,-0.6556540550439696
PWY-5154,PWY-6737,-0.42069419719276324
PWY-5154,PWY-7400,0.9004889476516325
PWY-5484,PWY-6737,-0.5226990138653125
PWY-5659,PWY-6737,-0.7606077354901561
PWY-5659,PWY-6936,0.9000979970815854
PWY-5659,PWY4FS-8,0.8983814885586036
PWY-5667,PWY-6317,-0.7311614874224379
PWY-5667,PWY-6700,0.9028472230035481
PWY-5667,PWY0-1319,0.9051482536448665
PWY-5667,PWY66-422,-0.7311614874224379
PWY-5686,PWY-6317,-0.8668736188451885
PWY-5686,PWY-6737,0.8728953694138919
PWY-5686,PWY-7221,0.8686992541001469
PWY-5686,PWY66-422,-0.8668736188451885
PWY-5695,PWY-6121,0.9047254075124224
PWY-5695,PWY-6122,0.9047159066064693
PWY-5695,PWY-6277,0.9047159066064693
PWY-5695,PWY-6317,-0.7715994449864589
PWY-5695,PWY66-422,-0.7715994449864589
PWY-5973,PWY-6317,-0.478883783452996
PWY-5973,PWY66-422,-0.478883783452996
PWY-6121,PWY-6317,-0.7725425722847483
PWY-6121,PWY66-422,-0.7725425722847483
PWY-6122,PWY-6163,0.899991927334713
PWY-6122,PWY-6277,0.9051482536448665
PWY-6122,PWY-6317,-0.7706316523200293
PWY-6122,PWY66-422,-0.7706316523200293
PWY-6123,PWY-6317,-0.6862136405213399
PWY-6123,PWY66-422,-0.6862136405213399
PWY-6124,PWY-6317,-0.6432524230628297
PWY-6124,PWY0-1586,0.9038218743802656
PWY-6124,PWY66-422,-0.6432524230628297
PWY-6125,PWY-6737,-0.33400240261488867
PWY-6125,PWY-7282,0.9031454658392367
PWY-6125,PWY-7539,0.9041716008952704
PWY-6126,PWY-6317,-0.21585837593250462
PWY-6126,PWY-7663,0.8778030831191488
PWY-6126,PWY66-422,-0.21585837593250462
PWY-6147,PWY-6737,-0.3017224588123677
PWY-6147,PWY-7228,0.9027674100767364
PWY-6147,PWY0-845,0.9019024349340455
PWY-6151,PWY-6317,-0.41055234087738945
PWY-6151,PWY-6703,0.894140983053134
PWY-6151,PWY-7229,0.8982464616510325
PWY-6151,PWY66-422,-0.41055234087738945
PWY-6163,PWY-6317,-0.7590874422632483
PWY-6163,PWY66-422,-0.7590874422632483
PWY-6168,PWY-6317,-0.0366604453191159
PWY-6168,PWY-841,0.9019813998201418
PWY-6168,PWY66-422,-0.0366604453191159
PWY-6277,PWY-6317,-0.7706316523200293
PWY-6277,PWY66-422,-0.7706316523200293
PWY-6317,PWY-6385,-0.794086480211243
PWY-6317,PWY-6386,-0.7822458000954239
PWY-6317,PWY-6387,-0.7753429413910672
PWY-6317,PWY-6609,-0.7921837883548065
PWY-6317,PWY-6700,-0.7252483733077575
PWY-6317,PWY-6703,-0.36138811417185657
PWY-6317,PWY-6737,-0.9005734079459793
PWY-6317,PWY-7111,-0.7920043143888635
PWY-6317,PWY-7184,0.9022784303717731
PWY-6317,PWY-7199,-0.5563279096397826
PWY-6317,PWY-7219,-0.7766217949739922
PWY-6317,PWY-7221,-0.817128481889981
PWY-6317,PWY-7229,-0.3793853557041192
PWY-6317,PWY-724,-0.5570191140789977
PWY-6317,PWY-7663,-0.33920684974652665
PWY-6317,PWY-841,-0.019421542531655966
PWY-6317,PWY0-1319,-0.7311614874224379
PWY-6317,PWY0-1586,-0.6389578016601258
PWY-6317,PWY66-422,0.9051482536448665
PWY-6317,PYRIDNUCSYN-PWY,-0.5276908365208757
PWY-6317,RIBOSYN2-PWY,-0.5811829334605465
PWY-6317,SER-GLYSYN-PWY,-0.35592507643047855
PWY-6317,THISYN-PWY,-0.3455735015311593
PWY-6317,THRESYN-PWY,-0.5149738399016958
PWY-6317,TRNA-CHARGING-PWY,-0.7418015514509347
PWY-6317,VALSYN-PWY,-0.7920043143888635
PWY-6385,PWY-6609,0.9042170110668735
PWY-6385,PWY-7221,0.8925409741078155
PWY-6385,PWY66-422,-0.794086480211243
PWY-6386,PWY-7219,0.9025248817689221
PWY-6386,PWY66-422,-0.7822458000954239
PWY-6387,PWY-7219,0.9045656957945538
PWY-6387,PWY66-422,-0.7753429413910672
PWY-6609,PWY-7111,0.9050611698709689
PWY-6609,PWY66-422,-0.7921837883548065
PWY-6700,PWY0-1319,0.9028472230035481
PWY-6700,PWY66-422,-0.7252483733077575
PWY-6703,PWY-7229,0.9013067655091644
PWY-6703,PWY66-422,-0.36138811417185657
PWY-6703,SER-GLYSYN-PWY,0.904008854718484
PWY-6703,THISYN-PWY,0.9018283095193182
PWY-6737,PWY-6892,-0.013970009164143067
PWY-6737,PWY-6897,-0.007914436491424256
PWY-6737,PWY-6936,-0.771862870002215
PWY-6737,PWY-7184,-0.8975726104046196
PWY-6737,PWY-7187,-0.8558904055110449
PWY-6737,PWY-7208,-0.8804491080348611
PWY-6737,PWY-7220,-0.19645728191520662
PWY-6737,PWY-7222,-0.19645728191520662
PWY-6737,PWY-7228,-0.2898411542330953
PWY-6737,PWY-7237,-0.25216443879247735
PWY-6737,PWY-7282,-0.32421765431320726
PWY-6737,PWY-7357,-0.2683263106920534
PWY-6737,PWY-7400,-0.399735493987943
PWY-6737,PWY-7539,-0.3292154755172007
PWY-6737,PWY0-1296,-0.6327981523063214
PWY-6737,PWY0-162,-0.6627042170315851
PWY-6737,PWY0-166,-0.8297823122174169
PWY-6737,PWY0-845,-0.2855708868575267
PWY-6737,PWY4FS-7,-0.7754637190118694
PWY-6737,PWY4FS-8,-0.7754637190118694
PWY-6737,PWY66-422,-0.9005734079459793
PWY-6737,RHAMCAT-PWY,-0.7081680613078393
PWY-6737,THISYNARA-PWY,-0.23015895631183192
PWY-6737,TRPSYN-PWY,-0.6364870052931153
PWY-6892,PWY-6897,0.9040478180935672
PWY-6936,PWY4FS-7,0.9035141119520416
PWY-6936,PWY4FS-8,0.9035141119520416
PWY-7111,PWY66-422,-0.7920043143888635
PWY-7111,VALSYN-PWY,0.9051482536448665
PWY-7184,PWY66-422,0.9022784303717731
PWY-7187,PWY0-166,0.8874227998331171
PWY-7199,PWY-724,0.9049670974308247
PWY-7199,PWY66-422,-0.5563279096397826
PWY-7199,RIBOSYN2-PWY,0.898282394987346
PWY-7219,PWY66-422,-0.7766217949739922
PWY-7220,PWY-7222,0.9051482536448665
PWY-7220,THISYNARA-PWY,0.8985592052744837
PWY-7221,PWY66-422,-0.817128481889981
PWY-7222,THISYNARA-PWY,0.8985592052744837
PWY-7228,PWY0-845,0.9043033931345285
PWY-7229,PWY66-422,-0.3793853557041192
PWY-7229,SER-GLYSYN-PWY,0.9001236401735934
PWY-7237,PWY-7357,0.9019658087465735
PWY-7237,THISYNARA-PWY,0.9008355122470729
PWY-724,PWY66-422,-0.5570191140789977
PWY-724,RIBOSYN2-PWY,0.8984756147809904
PWY-7282,PWY-7539,0.9041320501093537
PWY-7357,PWY0-845,0.901715416209063
PWY-7663,PWY66-422,-0.33920684974652665
PWY-7663,SER-GLYSYN-PWY,0.9016521639185693
PWY-7663,THISYN-PWY,0.9038364237551867
PWY-841,PWY66-422,-0.019421542531655966
PWY0-1296,PWY0-162,0.8953858038832468
PWY0-1296,TRPSYN-PWY,0.9040258293107344
PWY0-1319,PWY66-422,-0.7311614874224379
PWY0-1586,PWY66-422,-0.6389578016601258
PWY0-162,RHAMCAT-PWY,0.8883660168554398
PWY0-162,TRPSYN-PWY,0.8966037867076124
PWY4FS-7,PWY4FS-8,0.9051482536448665
PWY66-422,PYRIDNUCSYN-PWY,-0.5276908365208757
PWY66-422,RIBOSYN2-PWY,-0.5811829334605465
PWY66-422,SER-GLYSYN-PWY,-0.35592507643047855
PWY66-422,THISYN-PWY,-0.3455735015311593
PWY66-422,THRESYN-PWY,-0.5149738399016958
PWY66-422,TRNA-CHARGING-PWY,-0.7418015514509347
PWY66-422,VALSYN-PWY,-0.7920043143888635
PYRIDNUCSYN-PWY,THRESYN-PWY,0.901942016401448
SER-GLYSYN-PWY,THISYN-PWY,0.9029922724511806
