OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COMPLETE-ARO-PWY,0.9035961878238306
1CMET2-PWY,PANTOSYN-PWY,0.8969647840556388
1CMET2-PWY,PWY-4984,-0.473489488444028
1CMET2-PWY,PWY-6124,0.9037038312317041
1CMET2-PWY,PWY0-162,-0.42210949820364674
ANAEROFRUCAT-PWY,PWY-5686,-0.10009484202528515
ANAEROFRUCAT-PWY,PWY-6126,0.8991031362409893
ANAEROFRUCAT-PWY,PWY-6737,-0.2649984417115651
ANAEROFRUCAT-PWY,PWY-7357,0.8981314568101065
ANAEROFRUCAT-PWY,THRESYN-PWY,0.9033011021233674
ANAGLYCOLYSIS-PWY,HISTSYN-PWY,0.9029071284607525
ANAGLYCOLYSIS-PWY,PWY-4984,-0.32590459914243974
ANAGLYCOLYSIS-PWY,PWY-6151,0.8918666227605655
ANAGLYCOLYSIS-PWY,PWY-724,0.9018746588638373
ANAGLYCOLYSIS-PWY,PWY0-162,-0.26728412937307344
ARGININE-SYN4-PWY,DENOVOPURINE2-PWY,0.9009930662381133
ARGININE-SYN4-PWY,PHOSLIPSYN-PWY,0.9049836678026113
ARGININE-SYN4-PWY,PWY-5030,0.9007908409246538
ARGININE-SYN4-PWY,PWY-5686,-0.6668130033767568
ARGININE-SYN4-PWY,PWY-6737,-0.7513413245544601
ARGSYN-PWY,ARGSYNBSUB-PWY,0.8981025125720763
ARGSYN-PWY,PWY-4984,-0.19613811656938632
ARGSYN-PWY,PWY-5973,0.8990035858755094
ARGSYN-PWY,PWY-7400,0.9049517279262047
ARGSYN-PWY,PWY0-162,-0.1336067672123018
ARGSYN-PWY,RIBOSYN2-PWY,0.9026633279308653
ARGSYNBSUB-PWY,PWY-3001,0.8969649666686373
ARGSYNBSUB-PWY,PWY-4984,-0.15965662931798424
ARGSYNBSUB-PWY,PWY-5973,0.9042992392972624
ARGSYNBSUB-PWY,PWY0-162,-0.0964311572043589
ARO-PWY,PWY-4984,-0.5574768554605619
ARO-PWY,PWY-5667,0.9043635583535949
ARO-PWY,PWY-6122,0.9011024029763252
ARO-PWY,PWY-6277,0.9011024029763252
ARO-PWY,PWY-6700,0.904782197540539
ARO-PWY,PWY0-162,-0.5115760890108821
ASPASN-PWY,PWY-5686,-0.7176751044662673
ASPASN-PWY,PWY-6147,0.903371754020239
ASPASN-PWY,PWY-6737,-0.790918488286996
ASPASN-PWY,PWY-7234,0.9025591618509042
ASPASN-PWY,PWY-841,0.9033103873717324
ASPASN-PWY,TRPSYN-PWY,0.9000110276245362
BRANCHED-CHAIN-AA-SYN-PWY,PWY-4984,-0.6731982697692376
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5097,0.8946328534647832
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5695,0.8976816990498707
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6163,0.9006509448693211
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-162,-0.6364992807721033
CALVIN-PWY,PWY-6168,0.894824724120369
CALVIN-PWY,PWY-6737,-0.08439450021955411
CALVIN-PWY,PWY-6897,0.9018255647225317
CALVIN-PWY,PYRIDNUCSYN-PWY,0.9005054349585113
CITRULBIO-PWY,PWY-5686,-0.7571440169628666
CITRULBIO-PWY,PWY-6737,-0.8212137833041887
CITRULBIO-PWY,PWY-7539,0.8982274765674841
CITRULBIO-PWY,PWY0-1296,0.896220372566808
COA-PWY,PWY-3841,0.8939924547150045
COA-PWY,PWY-4242,0.8936775771037414
COA-PWY,PWY-4984,-0.6980049628200033
COA-PWY,PWY-5695,0.903878934501164
COA-PWY,PWY-6163,0.9010011385545899
COA-PWY,PWY0-162,-0.6635315109453555
COA-PWY-1,PWY-1042,0.896444773919949
COA-PWY-1,PWY-4984,-0.7731073092917775
COA-PWY-1,PWY-6387,0.9030820689515412
COA-PWY-1,PWY-6609,0.9032638313352832
COA-PWY-1,PWY0-162,-0.7459241572799251
COMPLETE-ARO-PWY,PWY-4984,-0.46685078968110155
COMPLETE-ARO-PWY,PWY-6124,0.9050421443270058
COMPLETE-ARO-PWY,PWY0-162,-0.4150801255841923
DENOVOPURINE2-PWY,PHOSLIPSYN-PWY,0.9011642059021655
DENOVOPURINE2-PWY,PWY-5686,-0.6791375383877446
DENOVOPURINE2-PWY,PWY-6737,-0.7609875214608992
DENOVOPURINE2-PWY,PWY-7237,0.9036502611413433
DTDPRHAMSYN-PWY,ILEUSYN-PWY,0.8877248665448375
DTDPRHAMSYN-PWY,PWY-4984,-0.8429094958450324
DTDPRHAMSYN-PWY,PWY-5686,0.8858230290453347
DTDPRHAMSYN-PWY,PWY-6737,0.8429094958450324
DTDPRHAMSYN-PWY,PWY-7219,0.9046590110046786
DTDPRHAMSYN-PWY,PWY0-162,-0.8232554758151378
GLUTORN-PWY,PWY-5154,0.9004426113161684
GLUTORN-PWY,PWY-5686,-0.22766867209791036
GLUTORN-PWY,PWY-6703,0.8983312259385312
GLUTORN-PWY,PWY-6737,-0.382320799510761
GLYCOGENSYNTH-PWY,GLYCOLYSIS,0.8954599728182768
GLYCOGENSYNTH-PWY,PWY-5484,0.8980954903638463
GLYCOGENSYNTH-PWY,PWY-5686,-0.5839920762920052
GLYCOGENSYNTH-PWY,PWY-6737,-0.6855681255488552
GLYCOLYSIS,PWY-5686,-0.5492614130648606
GLYCOLYSIS,PWY-6737,-0.6574838872236604
GLYCOLYSIS,PWY66-422,0.8882858962803538
GLYCOLYSIS,THISYNARA-PWY,0.8938271522020255
HISDEG-PWY,PWY-5686,-0.33603192457295467
HISDEG-PWY,PWY-6737,-0.4782078656573171
HISDEG-PWY,PWY-7220,0.9035672314477764
HISDEG-PWY,PWY-7222,0.9035672314477764
HISTSYN-PWY,PANTO-PWY,0.9005956045724005
HISTSYN-PWY,PWY-4984,-0.3368226510062279
HISTSYN-PWY,PWY-724,0.9041384152461208
HISTSYN-PWY,PWY0-162,-0.27863507927433295
HSERMETANA-PWY,PWY-5686,-0.8048308726185194
HSERMETANA-PWY,PWY-6737,-0.8573413855536732
HSERMETANA-PWY,PWY0-1296,0.8905621366400022
HSERMETANA-PWY,PYRIDOXSYN-PWY,0.8928521752064207
ILEUSYN-PWY,PWY-4984,-0.8151626237988062
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7219,0.8882959104545354
ILEUSYN-PWY,PWY-7221,0.9046839757304186
ILEUSYN-PWY,PWY0-162,-0.7924281200986311
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
PANTO-PWY,PWY-4984,-0.35848037745516226
PANTO-PWY,PWY-724,0.9016408362961835
PANTO-PWY,PWY0-162,-0.30119973941881156
PANTOSYN-PWY,PWY-4984,-0.506558098478064
PANTOSYN-PWY,PWY-6124,0.8954025839689704
PANTOSYN-PWY,PWY0-162,-0.4572164093241714
PEPTIDOGLYCANSYN-PWY,PWY-4984,-0.7648678818704043
PEPTIDOGLYCANSYN-PWY,PWY-6385,0.9010834452577684
PEPTIDOGLYCANSYN-PWY,PWY-6386,0.904466277882463
PEPTIDOGLYCANSYN-PWY,PWY-6387,0.9035367207290751
PEPTIDOGLYCANSYN-PWY,PWY0-162,-0.7368441010044379
PEPTIDOGLYCANSYN-PWY,TRNA-CHARGING-PWY,0.9020297489529767
PHOSLIPSYN-PWY,PWY-5686,-0.6673180970669822
PHOSLIPSYN-PWY,PWY-6737,-0.751737363636044
PHOSLIPSYN-PWY,PWY-7237,0.8996066090033158
PWY-1042,PWY-4984,-0.7910346810589834
PWY-1042,PWY-6609,0.8943970239168445
PWY-1042,PWY0-162,-0.7657155446382782
PWY-2941,PWY-5484,0.9003792092575158
PWY-2941,PWY-5686,-0.6242847570625498
PWY-2941,PWY-6737,-0.7177755028734873
PWY-2941,PWY-7282,0.9017925861059606
PWY-2942,PWY-4984,-0.6062742563901313
PWY-2942,PWY-5097,0.8940544809874057
PWY-2942,PWY-5103,0.9042714343996888
PWY-2942,PWY-6121,0.9030422901241351
PWY-2942,PWY0-162,-0.5640181445549721
PWY-3001,PWY-4984,-0.11696720101436422
PWY-3001,PWY0-1586,0.8994204167005949
PWY-3001,PWY0-162,-0.05315232077958652
PWY-3841,PWY-4242,0.904864848019728
PWY-3841,PWY-4984,-0.7268107449329367
PWY-3841,PWY0-162,-0.6950349656956291
PWY-4242,PWY-4984,-0.7275487045330742
PWY-4242,PWY0-162,-0.6958436416475319
PWY-4984,PWY-5097,-0.6418032423837511
PWY-4984,PWY-5103,-0.6032100351117231
PWY-4984,PWY-5667,-0.5544885199069266
PWY-4984,PWY-5686,-0.8689935438287948
PWY-4984,PWY-5695,-0.6944082642916758
PWY-4984,PWY-5973,-0.1642123790025664
PWY-4984,PWY-6121,-0.5989294527822029
PWY-4984,PWY-6122,-0.5724185370565836
PWY-4984,PWY-6123,-0.5499887897500243
PWY-4984,PWY-6124,-0.46730963297182065
PWY-4984,PWY-6151,-0.2628953522341592
PWY-4984,PWY-6163,-0.6862924231597083
PWY-4984,PWY-6277,-0.5724185370565836
PWY-4984,PWY-6385,-0.7555627638984138
PWY-4984,PWY-6386,-0.7664241714847801
PWY-4984,PWY-6387,-0.7685143205847492
PWY-4984,PWY-6609,-0.7689178104812876
PWY-4984,PWY-6700,-0.5560816910751083
PWY-4984,PWY-6737,-0.9051482536448665
PWY-4984,PWY-7111,-0.8151626237988062
PWY-4984,PWY-7199,-0.05421113447972371
PWY-4984,PWY-7219,-0.8421258299263856
PWY-4984,PWY-7221,-0.8143008191008579
PWY-4984,PWY-7229,-0.058512377660336456
PWY-4984,PWY-724,-0.3417427909333435
PWY-4984,PWY-7400,-0.19718256790800906
PWY-4984,PWY0-1319,-0.5544885199069266
PWY-4984,PWY0-1586,-0.08646598307013403
PWY-4984,PWY0-162,0.8928282601944935
PWY-4984,PWY0-845,0.891621106469946
PWY-4984,RIBOSYN2-PWY,-0.20916301758656805
PWY-4984,SER-GLYSYN-PWY,-0.0009842830347074442
PWY-4984,THISYN-PWY,-0.031107514320661254
PWY-4984,TRNA-CHARGING-PWY,-0.757723801119379
PWY-4984,VALSYN-PWY,-0.8151626237988062
PWY-5030,PWY-5686,-0.6534980160666678
PWY-5030,PWY-6737,-0.7408791664482899
PWY-5030,PWY-6892,0.9038456812837343
PWY-5097,PWY0-162,-0.6024164176522901
PWY-5103,PWY-6121,0.9039297996545582
PWY-5103,PWY0-162,-0.5607149975016109
PWY-5154,PWY-5686,-0.25165168717301495
PWY-5154,PWY-6703,0.8933063274105779
PWY-5154,PWY-6737,-0.4038335145042244
PWY-5484,PWY-5686,-0.6082976091101948
PWY-5484,PWY-6737,-0.705044105069005
PWY-5667,PWY-6123,0.9039714479093093
PWY-5667,PWY-6700,0.9047311433817309
PWY-5667,PWY0-1319,0.9051482536448665
PWY-5667,PWY0-162,-0.5083756299446421
PWY-5686,PWY-6126,-0.06784584870644617
PWY-5686,PWY-6147,-0.7223676368620424
PWY-5686,PWY-6317,-0.7320453176301083
PWY-5686,PWY-6703,-0.19279113648079294
PWY-5686,PWY-6737,0.8689935438287948
PWY-5686,PWY-6892,-0.649375616538013
PWY-5686,PWY-7219,0.88524011177438
PWY-5686,PWY-7220,-0.3437097320156559
PWY-5686,PWY-7222,-0.3437097320156559
PWY-5686,PWY-7234,-0.710745657601577
PWY-5686,PWY-7237,-0.6835458692816057
PWY-5686,PWY-7282,-0.6353042920073456
PWY-5686,PWY-7357,-0.06281934226560862
PWY-5686,PWY-7539,-0.7408929400703081
PWY-5686,PWY-841,-0.7225271017669658
PWY-5686,PWY0-1296,-0.7766268696073704
PWY-5686,PWY0-162,-0.8523414945067014
PWY-5686,PWY0-845,-0.8507142755693304
PWY-5686,PWY66-422,-0.4861939395810473
PWY-5686,PYRIDOXSYN-PWY,-0.8263011673467314
PWY-5686,THISYNARA-PWY,-0.5064669713514495
PWY-5686,THRESYN-PWY,-0.11011133053578118
PWY-5686,TRPSYN-PWY,-0.7039619837827027
PWY-5695,PWY-6163,0.9023065101878589
PWY-5695,PWY0-162,-0.6596065466770642
PWY-5973,PWY0-162,-0.10106396903256228
PWY-6121,PWY0-162,-0.5561029097356425
PWY-6122,PWY-6277,0.9051482536448665
PWY-6122,PWY0-162,-0.5275975159244485
PWY-6123,PWY0-1319,0.9039714479093093
PWY-6123,PWY0-162,-0.5035588937581995
PWY-6124,PWY0-162,-0.41556577210059403
PWY-6126,PWY-6737,-0.23454707616797293
PWY-6126,PWY-7357,0.9042318554749871
PWY-6126,THRESYN-PWY,0.8971446172072484
PWY-6147,PWY-6737,-0.7945392574828954
PWY-6147,PWY-841,0.9050879589565264
PWY-6151,PWY0-162,-0.2020928972399803
PWY-6151,RIBOSYN2-PWY,0.8943159840412233
PWY-6163,PWY0-162,-0.6507569520576969
PWY-6168,PWY-6737,-0.13808129099563102
PWY-6168,PWY-6897,0.8983716932124981
PWY-6277,PWY0-162,-0.5275975159244485
PWY-6317,PWY-6737,-0.8019904070247743
PWY-6317,PWY-7539,0.901592343030639
PWY-6317,PWY-841,0.9014290189488081
PWY-6385,PWY0-162,-0.7266017687967059
PWY-6385,TRNA-CHARGING-PWY,0.9042305551997546
PWY-6386,PWY-6387,0.9042249985073907
PWY-6386,PWY-6609,0.9040449510576886
PWY-6386,PWY0-162,-0.7385583971828231
PWY-6387,PWY-6609,0.9049698552064244
PWY-6387,PWY0-162,-0.7408613214816198
PWY-6609,PWY0-162,-0.741305961151654
PWY-6700,PWY0-1319,0.9047311433817309
PWY-6700,PWY0-162,-0.5100817319861856
PWY-6703,PWY-6737,-0.3507336502260575
PWY-6737,PWY-6892,-0.7376314001388161
PWY-6737,PWY-6897,-0.10232450265543523
PWY-6737,PWY-7220,-0.484875505395387
PWY-6737,PWY-7222,-0.484875505395387
PWY-6737,PWY-7234,-0.7855623153662171
PWY-6737,PWY-7237,-0.7644290795429206
PWY-6737,PWY-7282,-0.7265146863993289
PWY-6737,PWY-7357,-0.22977110357254374
PWY-6737,PWY-7539,-0.8087834753007417
PWY-6737,PWY-7663,-0.030243727709812207
PWY-6737,PWY-841,-0.7946622108811093
PWY-6737,PWY0-1296,-0.836036329657532
PWY-6737,PWY0-162,-0.8928282601944935
PWY-6737,PWY0-845,-0.891621106469946
PWY-6737,PWY66-422,-0.6057050852509341
PWY-6737,PYRIDNUCSYN-PWY,-0.05941173826726805
PWY-6737,PYRIDOXSYN-PWY,-0.8734401413352595
PWY-6737,THISYNARA-PWY,-0.6224604996085676
PWY-6737,THRESYN-PWY,-0.274390112789442
PWY-6737,TRPSYN-PWY,-0.7803079362383941
PWY-6892,PWY-7282,0.9007238103409851
PWY-7111,PWY0-162,-0.7924281200986311
PWY-7111,VALSYN-PWY,0.9051482536448665
PWY-7199,PWY-7229,0.9043654597846864
PWY-7199,THISYN-PWY,0.900876746115334
PWY-7219,PWY0-162,-0.8223832129011769
PWY-7220,PWY-7222,0.9051482536448665
PWY-7221,PWY0-162,-0.7914724930618404
PWY-7221,VALSYN-PWY,0.9046839757304186
PWY-7229,PWY0-1586,0.8999386811973652
PWY-7229,THISYN-PWY,0.9000605495283664
PWY-7234,TRPSYN-PWY,0.9026643617881905
PWY-724,PWY0-162,-0.2837556206117068
PWY-7400,PWY0-162,-0.1346736886115469
PWY-7400,RIBOSYN2-PWY,0.9028643439703696
PWY-7663,PYRIDNUCSYN-PWY,0.8997244592190442
PWY-7663,SER-GLYSYN-PWY,0.8993411748816897
PWY0-1319,PWY0-162,-0.5083756299446421
PWY0-1586,PWY0-162,-0.022376118448191457
PWY0-162,PWY0-845,0.9040728363038568
PWY0-162,RIBOSYN2-PWY,-0.14692225779985815
PWY0-162,TRNA-CHARGING-PWY,-0.7289793192857709
PWY0-162,VALSYN-PWY,-0.7924281200986311
PWY0-845,PYRIDOXSYN-PWY,0.8891034842330396
PWY66-422,THISYNARA-PWY,0.9001667089753369
SER-GLYSYN-PWY,THISYN-PWY,0.8995520277774519
