OTU1_clean,OTU2_clean,weight
1CMET2-PWY,ANAGLYCOLYSIS-PWY,0.8986004680691951
1CMET2-PWY,PWY-6703,0.8943408914132885
1CMET2-PWY,PWY-7282,-0.15351825171917072
1CMET2-PWY,RHAMCAT-PWY,-0.1560940183684438
ANAEROFRUCAT-PWY,ASPASN-PWY,0.9050413290233161
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.6731593707483002
ANAEROFRUCAT-PWY,PWY-5686,-0.34085305619552575
ANAEROFRUCAT-PWY,PWY-6892,0.8983860170480585
ANAEROFRUCAT-PWY,PWY-6897,0.9033809367719918
ANAGLYCOLYSIS-PWY,COMPLETE-ARO-PWY,0.8994472765236912
ANAGLYCOLYSIS-PWY,PWY-7282,-0.18759156968237914
ANAGLYCOLYSIS-PWY,RHAMCAT-PWY,-0.1901364475229038
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.04379738490592049
ARGSYN-PWY,PANTOSYN-PWY,0.9006476007628713
ARGSYN-PWY,PWY-5973,0.9001910439877192
ARGSYN-PWY,PWY-7237,0.9034321302499073
ARGSYN-PWY,PWY-7400,0.9036746916146072
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.11907065295560317
ARGSYNBSUB-PWY,HISTSYN-PWY,0.9023195548006104
ARGSYNBSUB-PWY,PWY-3001,0.9023818285229602
ARGSYNBSUB-PWY,PWY-724,0.902493135417628
ARO-PWY,COA-PWY,0.9039965582451396
ARO-PWY,PWY-2942,0.8998002027585973
ARO-PWY,PWY-4242,0.9005509689505619
ARO-PWY,PWY-7282,-0.27635194625189236
ARO-PWY,RHAMCAT-PWY,-0.27878763387639155
ASPASN-PWY,DTDPRHAMSYN-PWY,-0.673482645337115
ASPASN-PWY,PWY-5686,-0.34137562920080144
ASPASN-PWY,PWY-6897,0.9032721210376654
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY-1,0.8997446332357264
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6122,0.9020079632232798
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6151,0.9005828515087979
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6277,0.9020079632232798
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7282,-0.43451612696610237
BRANCHED-CHAIN-AA-SYN-PWY,RHAMCAT-PWY,-0.4366544253218387
CALVIN-PWY,PWY-6703,0.8981896116587477
CALVIN-PWY,PWY-7282,-0.06064313398685476
CALVIN-PWY,PWY0-1586,0.8982151867857563
CALVIN-PWY,RHAMCAT-PWY,-0.06327201397479039
COA-PWY,PWY-4242,0.9017418658804321
COA-PWY,PWY-7282,-0.28219450870229695
COA-PWY,RHAMCAT-PWY,-0.2846215532284449
COA-PWY-1,PWY-6151,0.9043465904975447
COA-PWY-1,PWY-7282,-0.4578387907715778
COA-PWY-1,RHAMCAT-PWY,-0.45992210071916273
COMPLETE-ARO-PWY,PWY-2942,0.898739536580006
COMPLETE-ARO-PWY,PWY-7282,-0.21701525912453304
COMPLETE-ARO-PWY,RHAMCAT-PWY,-0.21952854001995178
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.8334096311663288
DENOVOPURINE2-PWY,PWY-5686,-0.6277878730530311
DENOVOPURINE2-PWY,PWY-6527,0.8977302112681613
DENOVOPURINE2-PWY,PWY-841,0.9040788907651387
DENOVOPURINE2-PWY,THISYNARA-PWY,0.8785403176292805
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.3116265780178739
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.5428028589091349
DTDPRHAMSYN-PWY,HISTSYN-PWY,-0.10382662096750421
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.5651637807395432
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.7531856947745772
DTDPRHAMSYN-PWY,PANTO-PWY,-0.22183256305449353
DTDPRHAMSYN-PWY,PANTOSYN-PWY,-0.06808152402670549
DTDPRHAMSYN-PWY,PHOSLIPSYN-PWY,-0.8782028056711366
DTDPRHAMSYN-PWY,PWY-1042,0.70383061878131
DTDPRHAMSYN-PWY,PWY-3001,-0.1339295518051198
DTDPRHAMSYN-PWY,PWY-5154,-0.5964546272440638
DTDPRHAMSYN-PWY,PWY-5686,0.7773184971099658
DTDPRHAMSYN-PWY,PWY-5973,-0.0704824631930525
DTDPRHAMSYN-PWY,PWY-6123,-0.2605104374275785
DTDPRHAMSYN-PWY,PWY-6124,-0.4038931160292709
DTDPRHAMSYN-PWY,PWY-6126,-0.33200077097551056
DTDPRHAMSYN-PWY,PWY-6147,-0.8983214076438817
DTDPRHAMSYN-PWY,PWY-6168,-0.020966236684452893
DTDPRHAMSYN-PWY,PWY-6317,-0.7425211897931776
DTDPRHAMSYN-PWY,PWY-6527,-0.8209085512258276
DTDPRHAMSYN-PWY,PWY-6892,-0.6528715385770735
DTDPRHAMSYN-PWY,PWY-6897,-0.667823203576112
DTDPRHAMSYN-PWY,PWY-6936,-0.7417165347732491
DTDPRHAMSYN-PWY,PWY-7199,-0.3242251861832788
DTDPRHAMSYN-PWY,PWY-7220,-0.48884270566716076
DTDPRHAMSYN-PWY,PWY-7222,-0.48884270566716076
DTDPRHAMSYN-PWY,PWY-7229,-0.1443270700378524
DTDPRHAMSYN-PWY,PWY-7237,-0.0343957702308749
DTDPRHAMSYN-PWY,PWY-724,-0.13334056869494826
DTDPRHAMSYN-PWY,PWY-7282,-0.904670225899825
DTDPRHAMSYN-PWY,PWY-7357,-0.7144623226571064
DTDPRHAMSYN-PWY,PWY-7400,-0.035715350498110934
DTDPRHAMSYN-PWY,PWY-7663,-0.2341530277046044
DTDPRHAMSYN-PWY,PWY-841,-0.8316029726840747
DTDPRHAMSYN-PWY,PWY0-1296,-0.22912067468213262
DTDPRHAMSYN-PWY,PWY66-422,-0.5784093256403854
DTDPRHAMSYN-PWY,PYRIDNUCSYN-PWY,-0.29865100818432466
DTDPRHAMSYN-PWY,RHAMCAT-PWY,-0.9051482536448665
DTDPRHAMSYN-PWY,SER-GLYSYN-PWY,-0.3827283572216083
DTDPRHAMSYN-PWY,THISYN-PWY,-0.4881757064158137
DTDPRHAMSYN-PWY,THISYNARA-PWY,-0.869215946883421
DTDPRHAMSYN-PWY,THRESYN-PWY,-0.45273326708190154
DTDPRHAMSYN-PWY,TRPSYN-PWY,-0.3606840623987706
GLUTORN-PWY,PWY-6126,0.9009553826511271
GLUTORN-PWY,PWY-7199,0.9025831829206797
GLUTORN-PWY,PYRIDNUCSYN-PWY,0.9025289461068071
GLYCOGENSYNTH-PWY,HSERMETANA-PWY,0.899144030953133
GLYCOGENSYNTH-PWY,PWY-5686,-0.14563700106255906
GLYCOGENSYNTH-PWY,PWY66-422,0.8953069566662059
HISTSYN-PWY,PWY-724,0.8995894280605138
HSERMETANA-PWY,PWY-5154,0.8962377292065457
HSERMETANA-PWY,PWY-5686,-0.1770614726914004
HSERMETANA-PWY,PWY66-422,0.9015277661914559
ILEUSYN-PWY,PWY-6609,0.8990186234979977
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7282,-0.5532411405359765
ILEUSYN-PWY,RHAMCAT-PWY,-0.5550697409238726
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-5686,-0.47680116863954025
NONOXIPENT-PWY,PWY-6317,0.9006778560363365
NONOXIPENT-PWY,PWY-6936,0.9003391928675305
PANTO-PWY,PWY-7663,0.9027719307112909
PANTO-PWY,PWY0-1296,0.9037510091726552
PANTOSYN-PWY,PWY-5973,0.9047113419546705
PEPTIDOGLYCANSYN-PWY,PWY-5695,0.9051118012451119
PEPTIDOGLYCANSYN-PWY,PWY-7219,0.9037666392101021
PEPTIDOGLYCANSYN-PWY,PWY-7282,-0.5279829337478511
PEPTIDOGLYCANSYN-PWY,RHAMCAT-PWY,-0.5298836262479393
PHOSLIPSYN-PWY,PWY-5686,-0.7194075632320364
PHOSLIPSYN-PWY,PWY-6147,0.8862995373349849
PHOSLIPSYN-PWY,THISYNARA-PWY,0.8980416478624053
PWY-1042,PWY-5686,0.8707787775077065
PWY-1042,PWY-7221,0.8774049587923027
PWY-1042,PWY-7282,-0.7024964390147278
PWY-1042,RHAMCAT-PWY,-0.7038306187813101
PWY-2942,PWY-7282,-0.24951632807669707
PWY-2942,RHAMCAT-PWY,-0.2519894052266299
PWY-3001,PWY-7229,0.9032137536953553
PWY-3001,PWY-724,0.9050398263614814
