OTU1_clean,OTU2_clean,weight
1CMET2-PWY,HISDEG-PWY,-0.5111318088096348
1CMET2-PWY,PWY-7229,0.905105563922415
1CMET2-PWY,PWY0-1319,0.9032496093611161
1CMET2-PWY,PWY0-862,-0.4811718583670535
ANAEROFRUCAT-PWY,PWY-1042,-0.8138104095544892
ANAEROFRUCAT-PWY,PWY-7664,0.904399191887893
ANAEROFRUCAT-PWY,PWY0-1586,-0.8211142319152684
ANAEROFRUCAT-PWY,THISYN-PWY,0.9034784322985796
ANAGLYCOLYSIS-PWY,HISDEG-PWY,-0.36173265243875324
ANAGLYCOLYSIS-PWY,PWY-6126,0.9030378201304546
ANAGLYCOLYSIS-PWY,PWY0-862,-0.32669636937884045
ANAGLYCOLYSIS-PWY,TRNA-CHARGING-PWY,0.8985453957075275
ARGININE-SYN4-PWY,PWY-1042,-0.6731989706097871
ARGININE-SYN4-PWY,PWY-6737,0.8953032044755167
ARGININE-SYN4-PWY,PWY-724,0.8894814721585369
ARGININE-SYN4-PWY,PWY0-1586,-0.6850609357511169
ARGININE-SYN4-PWY,THISYNARA-PWY,0.8913790101260859
ARO-PWY,COMPLETE-ARO-PWY,0.9049274684235424
ARO-PWY,DENOVOPURINE2-PWY,0.9045597442278989
ARO-PWY,PWY-1042,-0.34920149217258073
ARO-PWY,PWY0-1586,-0.36838430323172533
ASPASN-PWY,PWY-1042,-0.38773583070347895
ASPASN-PWY,PWY-6936,0.9000542936868878
ASPASN-PWY,PWY-7539,0.9003093481225238
ASPASN-PWY,PWY0-1586,-0.40628263440446544
BIOTIN-BIOSYNTHESIS-PWY,PWY-1042,-0.8321706832828911
BIOTIN-BIOSYNTHESIS-PWY,PWY-6519,0.8966253139466228
BIOTIN-BIOSYNTHESIS-PWY,PWY0-1586,-0.8388182737206574
BIOTIN-BIOSYNTHESIS-PWY,THISYN-PWY,0.8961308413201903
BRANCHED-CHAIN-AA-SYN-PWY,HISDEG-PWY,-0.39365259327819213
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6125,0.9031798027287824
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-862,-0.3595443951845254
BRANCHED-CHAIN-AA-SYN-PWY,TRNA-CHARGING-PWY,0.9048128290442883
CALVIN-PWY,PWY-1042,-0.5193919692389589
CALVIN-PWY,PWY-6703,0.8957994793397548
CALVIN-PWY,PWY-6936,0.8766526774414221
CALVIN-PWY,PWY0-1586,-0.5352861435164782
COA-PWY,HISTSYN-PWY,0.9041217214047312
COA-PWY,PANTOSYN-PWY,0.9022340293888463
COA-PWY,PWY-1042,-0.2147091423910337
COA-PWY,PWY-841,0.9037359172937945
COA-PWY,PWY0-1586,-0.2356102676001554
COA-PWY,RIBOSYN2-PWY,0.9033907943605812
COA-PWY-1,HISDEG-PWY,-0.015259792381002224
COA-PWY-1,PWY-6163,0.8990701395880919
COA-PWY-1,THRESYN-PWY,0.8967553412694296
COMPLETE-ARO-PWY,DENOVOPURINE2-PWY,0.9043376579250378
COMPLETE-ARO-PWY,PWY-1042,-0.3502726517726808
COMPLETE-ARO-PWY,PWY0-1586,-0.3694386455987878
DENOVOPURINE2-PWY,PWY-1042,-0.3463470774999246
DENOVOPURINE2-PWY,PWY0-1586,-0.3655744619718163
DENOVOPURINE2-PWY,SER-GLYSYN-PWY,0.8930620662600454
DTDPRHAMSYN-PWY,HISDEG-PWY,-0.8461760546850917
DTDPRHAMSYN-PWY,ILEUSYN-PWY,0.8775863783184282
DTDPRHAMSYN-PWY,PWY-1042,0.8523136193803882
DTDPRHAMSYN-PWY,PWY-7111,0.8775863783184282
DTDPRHAMSYN-PWY,PWY0-1586,0.8461760546850916
DTDPRHAMSYN-PWY,PWY0-862,-0.834500283173076
FASYN-ELONG-PWY,GLYCOLYSIS,0.8993833799329295
FASYN-ELONG-PWY,PWY-1042,-0.7195238479152379
FASYN-ELONG-PWY,PWY-6737,0.8980172628124449
FASYN-ELONG-PWY,PWY0-1586,-0.7299757073980999
FASYN-ELONG-PWY,THISYNARA-PWY,0.9017140967707619
