OTU1_clean,OTU2_clean,weight
1CMET2-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.9050422161152202
1CMET2-PWY,PWY-5973,0.9034701557326317
1CMET2-PWY,PWY-6700,0.9022415295927075
1CMET2-PWY,PWY-7187,-0.648650997629135
1CMET2-PWY,UDPNAGSYN-PWY,-0.6534123581828444
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.5248887024237024
ANAEROFRUCAT-PWY,GLYCOGENSYNTH-PWY,0.8991616065468632
ANAEROFRUCAT-PWY,PWY-2941,0.9028212832052444
ANAEROFRUCAT-PWY,PWY-7111,-0.4116226174336099
ANAGLYCOLYSIS-PWY,PWY-6124,0.9040014884372787
ANAGLYCOLYSIS-PWY,PWY-7187,-0.5752437391071458
ANAGLYCOLYSIS-PWY,THRESYN-PWY,0.9041843617716311
ANAGLYCOLYSIS-PWY,UDPNAGSYN-PWY,-0.5807469137735071
ARGININE-SYN4-PWY,PWY-7187,-0.12895857474513386
ARGININE-SYN4-PWY,PWY-841,0.9022055415449942
ARGININE-SYN4-PWY,THISYNARA-PWY,0.9022181465448411
ARGININE-SYN4-PWY,UDPNAGSYN-PWY,-0.13707639854632472
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.3428514563676692
ARGSYN-PWY,ILEUSYN-PWY,-0.20870761692325998
ARGSYN-PWY,PWY-7400,0.9036687469522603
ARGSYN-PWY,THISYN-PWY,0.8994839104468142
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.40184888108313055
ARGSYNBSUB-PWY,HISDEG-PWY,0.9021087227658405
ARGSYNBSUB-PWY,ILEUSYN-PWY,-0.27323027459498744
ARGSYNBSUB-PWY,PWY-6897,0.8966978216995967
ARGSYNBSUB-PWY,PWY-7237,0.9025953624556559
ARO-PWY,PWY-3001,0.9038658886793831
ARO-PWY,PWY-6124,0.9045454986128727
ARO-PWY,PWY-7187,-0.5687610395456772
ARO-PWY,THRESYN-PWY,0.904363279924856
ARO-PWY,UDPNAGSYN-PWY,-0.5743255080446502
ASPASN-PWY,CALVIN-PWY,0.895987464428655
ASPASN-PWY,PWY-6168,0.8963544832226228
ASPASN-PWY,PWY-7187,-0.2514801214604603
ASPASN-PWY,UDPNAGSYN-PWY,-0.2592053451308285
BIOTIN-BIOSYNTHESIS-PWY,DTDPRHAMSYN-PWY,-0.8964812095216328
BIOTIN-BIOSYNTHESIS-PWY,FASYN-ELONG-PWY,0.902337541467031
BIOTIN-BIOSYNTHESIS-PWY,GLYCOLYSIS,0.9039146846489449
BIOTIN-BIOSYNTHESIS-PWY,HSERMETANA-PWY,0.9004107390922028
BIOTIN-BIOSYNTHESIS-PWY,ILEUSYN-PWY,-0.8638955375423212
BIOTIN-BIOSYNTHESIS-PWY,PWY-5484,0.9029010929564765
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5973,0.9033623373673125
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7187,-0.6483111473848372
BRANCHED-CHAIN-AA-SYN-PWY,UDPNAGSYN-PWY,-0.6530761443344675
CALVIN-PWY,PWY-6168,0.9048108113627402
CALVIN-PWY,PWY-7187,-0.29633813796647335
CALVIN-PWY,PWY-7199,0.9012246008164263
CALVIN-PWY,UDPNAGSYN-PWY,-0.3038579234081962
CITRULBIO-PWY,DTDPRHAMSYN-PWY,-0.7120327124208833
CITRULBIO-PWY,PWY-7282,0.9042332356291733
CITRULBIO-PWY,PWY0-1261,0.9048174166445927
CITRULBIO-PWY,VALSYN-PWY,-0.6326332230545094
COA-PWY,PWY-5667,0.9041052299793125
COA-PWY,PWY-7187,-0.46748081962865257
COA-PWY,PWY-724,0.8961959015918473
COA-PWY,PWY0-1319,0.9041052299793125
COA-PWY,UDPNAGSYN-PWY,-0.4739138934199441
COA-PWY-1,PWY-3841,0.9009544855010748
COA-PWY-1,PWY-6386,0.9004495935468478
COA-PWY-1,PWY-7187,-0.6838427337737317
COA-PWY-1,UDPNAGSYN-PWY,-0.6882173776001025
COMPLETE-ARO-PWY,PWY-2942,0.9034624634738959
COMPLETE-ARO-PWY,PWY-7187,-0.5447966872239152
COMPLETE-ARO-PWY,PWY-7663,0.9046633134187483
COMPLETE-ARO-PWY,UDPNAGSYN-PWY,-0.5505817924065458
DENOVOPURINE2-PWY,PWY-6936,0.8989726257986874
DENOVOPURINE2-PWY,PWY-7187,-0.020930051242192767
DENOVOPURINE2-PWY,PWY-7228,0.9023669513771188
DENOVOPURINE2-PWY,SER-GLYSYN-PWY,0.9037306052186233
DENOVOPURINE2-PWY,UDPNAGSYN-PWY,-0.029188908948343303
DTDPRHAMSYN-PWY,FASYN-ELONG-PWY,-0.8994515576800005
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.5657725748700192
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.5478047918058269
DTDPRHAMSYN-PWY,GLYCOLYSIS,-0.8951411275140503
DTDPRHAMSYN-PWY,HISDEG-PWY,-0.38786320476922054
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.8913354970844544
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.7655926600122219
DTDPRHAMSYN-PWY,OANTIGEN-PWY,-0.5500569121609705
DTDPRHAMSYN-PWY,PENTOSE-P-PWY,-0.8010338019751021
DTDPRHAMSYN-PWY,PHOSLIPSYN-PWY,-0.5928593686836593
DTDPRHAMSYN-PWY,PWY-2941,-0.5156048361838479
DTDPRHAMSYN-PWY,PWY-4984,-0.8291582249232876
DTDPRHAMSYN-PWY,PWY-5030,-0.653583285690596
DTDPRHAMSYN-PWY,PWY-5154,-0.3089596922351223
DTDPRHAMSYN-PWY,PWY-5484,-0.8988690494781515
DTDPRHAMSYN-PWY,PWY-5659,-0.853194299285735
DTDPRHAMSYN-PWY,PWY-6125,-0.11901608007671935
DTDPRHAMSYN-PWY,PWY-6147,-0.3806493117390769
DTDPRHAMSYN-PWY,PWY-6317,-0.7437815855015079
DTDPRHAMSYN-PWY,PWY-6527,-0.8773639642286022
DTDPRHAMSYN-PWY,PWY-6892,-0.8780104572453071
DTDPRHAMSYN-PWY,PWY-6897,-0.438802131418372
DTDPRHAMSYN-PWY,PWY-7111,0.875111135141959
