OTU1_gs,OTU2_gs,weight
g__Adlercreutzia.s__Adlercreutzia_equolifaciens,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.15685591928339312
g__Adlercreutzia.s__Adlercreutzia_equolifaciens,g__Veillonella.s__Veillonella_atypica,0.90382007479569
g__Akkermansia.s__Akkermansia_muciniphila,g__Eisenbergiella.s__Eisenbergiella_massiliensis,0.900151625040383
g__Akkermansia.s__Akkermansia_muciniphila,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.20835639835929984
g__Anaerofustis.s__Anaerofustis_stercorihominis,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.847553572412572
g__Anaerofustis.s__Anaerofustis_stercorihominis,g__Erysipelatoclostridium.s__Clostridium_spiroforme,0.9043147907572374
g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.8520094353803989
g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250,g__Lachnoclostridium.s__Lachnoclostridium_sp_An138,0.9045939304000589
g__Anaerostipes.s__Anaerostipes_caccae,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.4408294710340192
g__Anaerostipes.s__Anaerostipes_caccae,g__Escherichia.s__Escherichia_coli,0.9030639217097777
g__Anaerostipes.s__Anaerostipes_caccae,g__Ruminococcus.s__Ruminococcus_lactaris,0.8956969696321205
g__Anaerotruncus.s__Anaerotruncus_colihominis,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.7188226653635345
g__Anaerotruncus.s__Anaerotruncus_colihominis,g__Erysipelothrix.s__Erysipelothrix_larvae,0.9041771299322925
g__Asaccharobacter.s__Asaccharobacter_celatus,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.36786095831784155
g__Asaccharobacter.s__Asaccharobacter_celatus,g__Blautia.s__Blautia_coccoides,0.8910853599581554
g__Asaccharobacter.s__Asaccharobacter_celatus,g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans,0.9005922259502829
g__Bacteroides.s__Bacteroides_fragilis,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.6233949012360568
g__Bacteroides.s__Bacteroides_fragilis,g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94,0.9004629030674455
g__Bacteroides.s__Bacteroides_ovatus,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.8597281092359907
g__Bacteroides.s__Bacteroides_ovatus,g__Faecalicatena.s__Faecalicatena_orotica,0.9004388653763706
g__Bacteroides.s__Bacteroides_thetaiotaomicron,g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83,0.8927265406083256
g__Bacteroides.s__Bacteroides_thetaiotaomicron,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.02073517946005752
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Blautia.s__Blautia_coccoides,-0.30327091911594845
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Dielma.s__Dielma_fastidiosa,-0.7788400640557681
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Eggerthella.s__Eggerthella_lenta,-0.12156802555368075
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Eisenbergiella.s__Eisenbergiella_tayi,-0.41072999539252636
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Enterorhabdus.s__Enterorhabdus_caecimuris,-0.8378804565156722
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Erysipelatoclostridium.s__Clostridium_innocuum,-0.17500938921784487
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Erysipelatoclostridium.s__Clostridium_spiroforme,-0.8488422069801838
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Erysipelothrix.s__Erysipelothrix_larvae,-0.7162280249282286
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Escherichia.s__Escherichia_coli,-0.43158610981229123
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Eubacterium.s__Eubacterium_eligens,-0.04991924316301997
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Faecalicatena.s__Faecalicatena_orotica,-0.8662276272033935
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170,-0.15409954361947792
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94,-0.6386424043182698
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Flavonifractor.s__Flavonifractor_plautii,-0.07695036855134106
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Fusobacterium.s__Fusobacterium_sp_CAG_439,-0.8052306784831293
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Gemmiger.s__Gemmiger_formicilis,-0.8323422442107667
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Gordonibacter.s__Gordonibacter_pamelaeae,-0.1944075315694917
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Harryflintia.s__Harryflintia_acetispora,-0.7719171421850242
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Holdemania.s__Holdemania_filiformis,-0.5915209109820425
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Intestinibacter.s__Intestinibacter_bartlettii,-0.04420550491199078
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Lachnoclostridium.s__Lachnoclostridium_sp_An138,-0.8528456766261484
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Lactobacillus.s__Lactobacillus_curvatus,-0.825021398485484
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Lactonifactor.s__Lactonifactor_longoviformis,-0.7807812590739368
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus,-0.5966846470467974
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis,-0.8351489114417165
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184,-0.7905557754695697
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.9051482536448665
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Ruminococcus.s__Ruminococcus_bromii,0.8856536984705878
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Ruminococcus.s__Ruminococcus_lactaris,-0.4801961384713678
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans,-0.38898353723056706
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Streptococcus.s__Streptococcus_parasanguinis,-0.8116250741368485
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Streptococcus.s__Streptococcus_salivarius,-0.8849817059757832
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Streptococcus.s__Streptococcus_thermophilus,-0.1705107430543312
g__Bifidobacterium.s__Bifidobacterium_adolescentis,g__Veillonella.s__Veillonella_tobetsuensis,-0.8741157587486902
g__Bifidobacterium.s__Bifidobacterium_longum,g__Blautia.s__Blautia_sp_CAG_257,0.8692074306287508
g__Bifidobacterium.s__Bifidobacterium_longum,g__Roseburia.s__Roseburia_inulinivorans,0.8757200427382993
g__Bifidobacterium.s__Bifidobacterium_longum,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.7710789254353162
g__Blautia.s__Blautia_producta,g__Monoglobus.s__Monoglobus_pectinilyticus,0.9036118638310681
g__Blautia.s__Blautia_producta,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.09997928206839791
g__Blautia.s__Blautia_sp_CAG_257,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.8315547575184722
g__Blautia.s__Ruminococcus_gnavus,g__Eubacterium.s__Eubacterium_sp_CAG_180,0.8906545306759699
g__Blautia.s__Ruminococcus_gnavus,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.4982179594161053
g__Butyricicoccus.s__Butyricicoccus_porcorum,g__Eubacterium.s__Eubacterium_sp_CAG_180,0.8973903295075011
g__Butyricicoccus.s__Butyricicoccus_porcorum,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.5804881417457176
g__Dialister.s__Dialister_invisus,g__Eisenbergiella.s__Eisenbergiella_massiliensis,0.8942831974835368
g__Dialister.s__Dialister_invisus,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.28720607086733374
g__Dielma.s__Dielma_fastidiosa,g__Harryflintia.s__Harryflintia_acetispora,0.9019612206895797
g__Dielma.s__Dielma_fastidiosa,g__Lactonifactor.s__Lactonifactor_longoviformis,0.9042491211741147
g__Eggerthella.s__Eggerthella_lenta,g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170,0.898972025228376
g__Eisenbergiella.s__Eisenbergiella_massiliensis,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.23401647539136522
g__Eisenbergiella.s__Eisenbergiella_tayi,g__Escherichia.s__Escherichia_coli,0.9004598085030854
g__Enterorhabdus.s__Enterorhabdus_caecimuris,g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis,0.9034905848844507
g__Erysipelatoclostridium.s__Clostridium_innocuum,g__Gordonibacter.s__Gordonibacter_pamelaeae,0.9014522349494328
g__Erysipelatoclostridium.s__Clostridium_innocuum,g__Streptococcus.s__Streptococcus_thermophilus,0.9043067816419488
g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,0.8977290226396611
g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.4194783344342794
g__Eubacterium.s__Eubacterium_eligens,g__Flavonifractor.s__Flavonifractor_plautii,0.9001212427929632
g__Eubacterium.s__Eubacterium_eligens,g__Intestinibacter.s__Intestinibacter_bartlettii,0.9041080682166839
g__Eubacterium.s__Eubacterium_sp_CAG_180,g__Ruminococcaceae_unclassified.s__Clostridium_leptum,-0.5524147099800714
g__Faecalicatena.s__Faecalicatena_orotica,g__Veillonella.s__Veillonella_tobetsuensis,0.8990999814984316
g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170,g__Streptococcus.s__Streptococcus_thermophilus,0.9020554326186837
