OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PANTO-PWY,-0.049576962980174735
1CMET2-PWY,PWY-1861,-0.09890683745727687
1CMET2-PWY,PWY-3001,0.8979217893526903
1CMET2-PWY,SER-GLYSYN-PWY,0.9035521007691449
ANAEROFRUCAT-PWY,ILEUSYN-PWY,-0.39595250363993306
ANAEROFRUCAT-PWY,PWY-1042,-0.3989150838802707
ANAEROFRUCAT-PWY,PWY-5100,0.8919632707117403
ANAEROFRUCAT-PWY,PWY-6700,0.8976817568211447
ANAGLYCOLYSIS-PWY,PWY-1861,-0.017075447827647392
ANAGLYCOLYSIS-PWY,PWY-3841,0.8979001752018637
ANAGLYCOLYSIS-PWY,PWY-724,0.9026957751624115
ARGSYN-PWY,ARO-PWY,0.9043514810115073
ARGSYN-PWY,PANTO-PWY,-0.627391475199649
ARGSYN-PWY,PWY-1861,-0.6565448041966415
ARGSYN-PWY,PWY-7219,0.900683041291542
ARGSYN-PWY,PWY-7400,0.9034022299899004
ARGSYNBSUB-PWY,PANTO-PWY,-0.6898912953646726
ARGSYNBSUB-PWY,PWY-1861,-0.7150109130400037
ARGSYNBSUB-PWY,PWY-7219,0.8882410304651627
ARGSYNBSUB-PWY,PWY-7221,0.9004906039395307
ARO-PWY,PANTO-PWY,-0.6247210920739753
ARO-PWY,PWY-1861,-0.6540389385070517
ARO-PWY,PWY-7219,0.8998507317712533
ARO-PWY,PWY-7400,0.9042065123228411
BRANCHED-CHAIN-AA-SYN-PWY,ILEUSYN-PWY,0.8621685800094191
BRANCHED-CHAIN-AA-SYN-PWY,PANTO-PWY,-0.8478908411829729
BRANCHED-CHAIN-AA-SYN-PWY,PWY-1861,-0.8612628065738436
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5103,0.9051482536448665
CALVIN-PWY,PANTO-PWY,-0.5669000369737791
CALVIN-PWY,PWY-1861,-0.5996218727628407
CALVIN-PWY,PWY-5686,0.902607685441759
CALVIN-PWY,PWY-6163,0.9050058683577031
CALVIN-PWY,PWY-6387,0.8978170602861759
COA-PWY,HSERMETANA-PWY,0.9028600717539123
COA-PWY,PWY-1042,-0.1907281067306484
COA-PWY,PWY-6527,0.9034913100157013
COA-PWY,VALSYN-PWY,-0.18733551525987058
COA-PWY-1,PANTO-PWY,-0.24748879645329577
COA-PWY-1,PWY-1861,-0.2934613477180521
COA-PWY-1,PWY-5097,0.9009346957387004
COA-PWY-1,PWY-6151,0.9004690270120569
COA-PWY-1,PWY-7229,0.8880992654359235
COMPLETE-ARO-PWY,PANTO-PWY,-0.4977857821530464
COMPLETE-ARO-PWY,PEPTIDOGLYCANSYN-PWY,0.9051293734784017
COMPLETE-ARO-PWY,PWY-1861,-0.534177005304302
COMPLETE-ARO-PWY,PWY-6277,0.9013648444217547
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,0.8999971082710819
DTDPRHAMSYN-PWY,PANTO-PWY,-0.441387505971236
DTDPRHAMSYN-PWY,PWY-1861,-0.4804478384348163
DTDPRHAMSYN-PWY,PWY-6121,0.9018159739963976
GLUCONEO-PWY,ILEUSYN-PWY,-0.8653456595864957
GLUCONEO-PWY,NONMEVIPP-PWY,0.9046046926949226
GLUCONEO-PWY,PWY-1042,-0.8662266931108259
GLUCONEO-PWY,PWY-5188,0.8956134964616954
GLUTORN-PWY,GLYCOGENSYNTH-PWY,0.896156695643219
GLUTORN-PWY,PANTO-PWY,-0.3786713029091603
GLUTORN-PWY,PWY-1861,-0.42035344422870624
GLUTORN-PWY,PWY-6609,0.8987291270024176
GLYCOGENSYNTH-PWY,PANTO-PWY,-0.4187349379001482
GLYCOGENSYNTH-PWY,PWY-1861,-0.4587844780305258
GLYCOGENSYNTH-PWY,PWY-6121,0.903387982713255
GLYCOLYSIS,ILEUSYN-PWY,-0.4749315775446342
GLYCOLYSIS,PWY-1042,-0.4776517451982347
GLYCOLYSIS,PWY-5100,0.8997625250390536
GLYCOLYSIS,PWY-6124,0.9012438439786813
HISTSYN-PWY,ILEUSYN-PWY,-0.5654537739326655
HISTSYN-PWY,PWY-1042,-0.5678423884346724
HISTSYN-PWY,PWY-6317,0.9044820376534571
HISTSYN-PWY,PWY0-1586,0.9011954230086017
HISTSYN-PWY,THRESYN-PWY,0.8987783017683859
HSERMETANA-PWY,NONOXIPENT-PWY,0.9016001069845231
HSERMETANA-PWY,PWY-1042,-0.17863570931737185
HSERMETANA-PWY,PWY-6527,0.9011652300373195
HSERMETANA-PWY,PWY-7111,-0.1752275379214913
ILEUSYN-PWY,NONMEVIPP-PWY,-0.8660971908928917
ILEUSYN-PWY,PANTO-PWY,-0.8950718420262441
ILEUSYN-PWY,PANTOSYN-PWY,-0.7637389973631605
ILEUSYN-PWY,PWY-1861,-0.9045104421534533
ILEUSYN-PWY,PWY-5100,-0.4521425925894566
ILEUSYN-PWY,PWY-5188,-0.8774663969030195
ILEUSYN-PWY,PWY-6123,-0.31306357938907753
ILEUSYN-PWY,PWY-6124,-0.45835286705635153
ILEUSYN-PWY,PWY-6317,-0.5679481901274248
ILEUSYN-PWY,PWY-6700,-0.3618299028245732
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY66-422,-0.3248438296891072
ILEUSYN-PWY,THRESYN-PWY,-0.5417581152532673
ILEUSYN-PWY,TRPSYN-PWY,-0.6172841800475724
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
