OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COA-PWY,0.898126292784683
1CMET2-PWY,PWY-4242,0.8947483703874309
1CMET2-PWY,PWY-5154,-0.22351295363440077
1CMET2-PWY,PWY-7663,-0.17387983542862975
ANAEROFRUCAT-PWY,PWY-1042,-0.7519339653183986
ANAEROFRUCAT-PWY,PWY-5100,0.9036779548759459
ANAEROFRUCAT-PWY,PWY-5973,0.9039597195521326
ANAEROFRUCAT-PWY,PWY-6936,0.8959439082922815
ANAEROFRUCAT-PWY,PWY-7219,-0.802621220289358
ANAEROFRUCAT-PWY,SER-GLYSYN-PWY,0.896192043330038
ANAGLYCOLYSIS-PWY,PWY-1042,-0.21557857004983408
ANAGLYCOLYSIS-PWY,PWY-3001,0.9037293636177163
ANAGLYCOLYSIS-PWY,PWY-7219,-0.3342102591283378
ANAGLYCOLYSIS-PWY,PWY-7357,0.904430452627859
ARGSYN-PWY,ARGSYNBSUB-PWY,0.8938219969054886
ARGSYN-PWY,PWY-5154,-0.6600738289205934
ARGSYN-PWY,PWY-6163,0.8997233672474052
ARGSYN-PWY,PWY-6700,0.9011304309161294
ARGSYN-PWY,PWY-7400,0.9036627584016658
ARGSYN-PWY,PWY-7663,-0.6299048536849363
ARGSYNBSUB-PWY,PWY-5154,-0.6922830844923209
ARGSYNBSUB-PWY,PWY-6163,0.8995492614381063
ARGSYNBSUB-PWY,PWY-7663,-0.6643948237610893
ARO-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.8916591312911579
ARO-PWY,PWY-5103,0.8918018756278855
ARO-PWY,PWY-5154,-0.5799473734767541
ARO-PWY,PWY-7663,-0.5446177961315026
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5154,-0.6245435542668503
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6700,0.8978997835311735
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7400,0.8952243077198768
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7663,-0.5919962291316715
CALVIN-PWY,PWY-3841,0.9035817083899642
CALVIN-PWY,PWY-5154,-0.47406572491553234
CALVIN-PWY,PWY-7663,-0.43302647708630293
CALVIN-PWY,PWY0-1319,0.8995193318169031
COA-PWY,PWY-4242,0.901991142751335
COA-PWY,PWY-5154,-0.1875484942426878
COA-PWY,PWY-7663,-0.1372375640057401
COA-PWY,PWY0-1296,0.9019426876374081
COA-PWY-1,PWY-5154,-0.7525086107770776
COA-PWY-1,PWY-6151,0.8994654962769977
COA-PWY-1,PWY-6385,0.9028664113946299
COA-PWY-1,PWY-7663,-0.7292051555950338
COMPLETE-ARO-PWY,PWY-3841,0.8979320967223252
COMPLETE-ARO-PWY,PWY-5097,0.9011318801152292
COMPLETE-ARO-PWY,PWY-5103,0.899466481598316
COMPLETE-ARO-PWY,PWY-5154,-0.5098022007997618
COMPLETE-ARO-PWY,PWY-7663,-0.4705499257178777
DTDPRHAMSYN-PWY,PWY-5154,-0.8354558347332167
DTDPRHAMSYN-PWY,PWY-7221,0.8934482900832895
DTDPRHAMSYN-PWY,PWY-7663,-0.8191566348893772
DTDPRHAMSYN-PWY,TRNA-CHARGING-PWY,0.8985371720407248
GLUTORN-PWY,PWY-2942,0.8969586950167648
GLUTORN-PWY,PWY-5154,-0.3405610215322895
GLUTORN-PWY,PWY-6121,0.8959706935199206
GLUTORN-PWY,PWY-7663,-0.2940930389128595
GLUTORN-PWY,RIBOSYN2-PWY,0.905102016728046
GLYCOGENSYNTH-PWY,PANTOSYN-PWY,0.8995440975690908
GLYCOGENSYNTH-PWY,PWY-5695,0.9000248375538269
GLYCOGENSYNTH-PWY,PWY-7219,-0.09954883666742542
HISTSYN-PWY,PWY-4242,0.9017036630667176
HISTSYN-PWY,PWY-5154,-0.15265119977475253
HISTSYN-PWY,PWY-724,0.8813186014949818
HISTSYN-PWY,PWY-7663,-0.10181371045437888
HISTSYN-PWY,PWY0-1296,0.9017522301934915
HSERMETANA-PWY,PWY-1042,-0.44230916482657867
HSERMETANA-PWY,PWY-6126,0.8876231058345904
HSERMETANA-PWY,PWY-6527,0.8961954489562786
HSERMETANA-PWY,PWY-7219,-0.5396374238259355
HSERMETANA-PWY,PWY66-422,0.8978030151304517
ILEUSYN-PWY,PWY-5154,-0.8790221305205307
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7663,-0.8667251070001789
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-1042,-0.4954986794330129
NONOXIPENT-PWY,PWY-6527,0.9013232917627915
NONOXIPENT-PWY,PWY-7219,-0.5862074500700786
NONOXIPENT-PWY,PYRIDNUCSYN-PWY,0.9010187158548566
NONOXIPENT-PWY,TRPSYN-PWY,0.9013692389333684
OANTIGEN-PWY,PWY-1042,-0.6819550613585467
OANTIGEN-PWY,PWY-6897,0.9000385443218138
OANTIGEN-PWY,PWY-7219,-0.7448586958503438
OANTIGEN-PWY,PWY-7237,0.9017335837755628
OANTIGEN-PWY,THRESYN-PWY,0.9026022920077108
PANTO-PWY,PWY-1042,-0.06927802169594123
PANTO-PWY,PWY-6168,0.8942219854833693
PANTO-PWY,PWY-7199,0.8983589951913419
PANTO-PWY,PWY-7219,-0.19539007722592802
PANTO-PWY,PWY-7229,0.8972515646667151
PANTOSYN-PWY,PWY-5695,0.8941347939367087
PANTOSYN-PWY,PWY-7219,-0.0695921430235764
PANTOSYN-PWY,PWY-724,0.8842221625729106
PEPTIDOGLYCANSYN-PWY,PWY-5154,-0.7755129369734454
PEPTIDOGLYCANSYN-PWY,PWY-6385,0.8971046566484717
PEPTIDOGLYCANSYN-PWY,PWY-6387,0.9015092615097603
PEPTIDOGLYCANSYN-PWY,PWY-7663,-0.7540715767887901
PWY-1042,PWY-3001,-0.2230002481116212
PWY-1042,PWY-5100,-0.74840233315375
PWY-1042,PWY-5104,-0.794193223517241
PWY-1042,PWY-5154,-0.879023148818569
PWY-1042,PWY-5973,-0.7490784456960395
PWY-1042,PWY-6123,-0.613832931813558
PWY-1042,PWY-6124,-0.734974595031231
PWY-1042,PWY-6126,-0.3676522130789623
PWY-1042,PWY-6168,-0.1261038920636629
