OTU1_clean,OTU2_clean,weight
1CMET2-PWY,GLUTORN-PWY,0.8983172467866831
1CMET2-PWY,PWY-5097,0.9007316821505849
1CMET2-PWY,PWY-7228,-0.3397474098609307
1CMET2-PWY,UDPNAGSYN-PWY,-0.4181999984406365
ANAGLYCOLYSIS-PWY,PWY-1042,-0.4561254866875002
ANAGLYCOLYSIS-PWY,PWY-5100,0.8996690955958607
ANAGLYCOLYSIS-PWY,PWY-6737,-0.5337827586333643
ANAGLYCOLYSIS-PWY,THRESYN-PWY,0.8867201422080528
ARGSYN-PWY,ARGSYNBSUB-PWY,0.900600270129037
ARGSYN-PWY,PWY-6277,0.9037096066638834
ARGSYN-PWY,PWY-7228,-0.5988251131613594
ARGSYN-PWY,PWY-7400,0.90407185937111
ARGSYN-PWY,UDPNAGSYN-PWY,-0.6544338234549141
ARGSYNBSUB-PWY,PWY-7228,-0.6143791881981238
ARGSYNBSUB-PWY,PWY-7400,0.8994749878071074
ARGSYNBSUB-PWY,UDPNAGSYN-PWY,-0.6682792029635523
ARO-PWY,DTDPRHAMSYN-PWY,0.9012494255016001
ARO-PWY,PWY-6387,0.904684018509007
ARO-PWY,PWY-7228,-0.7152452235960665
ARO-PWY,UDPNAGSYN-PWY,-0.7571674017386729
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY,0.8951865514239078
BRANCHED-CHAIN-AA-SYN-PWY,PWY-4242,0.9025689698910889
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5097,0.8966458615218963
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7228,-0.2772783102363529
BRANCHED-CHAIN-AA-SYN-PWY,UDPNAGSYN-PWY,-0.3596055795229553
CALVIN-PWY,COA-PWY-1,0.904883465180782
CALVIN-PWY,COMPLETE-ARO-PWY,0.9028471155714551
CALVIN-PWY,PWY-7228,-0.570068899806742
CALVIN-PWY,UDPNAGSYN-PWY,-0.6287380486735982
COA-PWY,PWY-7228,-0.2280926528680865
COA-PWY,PWY0-1296,0.8962957402858124
COA-PWY,UDPNAGSYN-PWY,-0.31300926289858777
COA-PWY-1,COMPLETE-ARO-PWY,0.9031172845719684
COA-PWY-1,PWY-7228,-0.5710558716329
COA-PWY-1,UDPNAGSYN-PWY,-0.6296221084154903
COBALSYN-PWY,PWY-1042,-0.8147295675623187
COBALSYN-PWY,PWY-5188,0.9034218520761291
COBALSYN-PWY,PWY-6125,0.8947759737429981
COBALSYN-PWY,PWY-6737,-0.8465783941200847
COMPLETE-ARO-PWY,PWY-6151,0.904029648974464
COMPLETE-ARO-PWY,PWY-7228,-0.5785061971638955
COMPLETE-ARO-PWY,UDPNAGSYN-PWY,-0.6362906942574948
DENOVOPURINE2-PWY,PWY-1042,-0.6414419415278325
DENOVOPURINE2-PWY,PWY-6737,-0.6981243840862911
DENOVOPURINE2-PWY,PWY-6892,0.9032072336496628
DENOVOPURINE2-PWY,PWY-7237,0.9036270635583995
DTDPRHAMSYN-PWY,PWY-6386,0.8987669960316684
DTDPRHAMSYN-PWY,PWY-6387,0.9007671021644612
DTDPRHAMSYN-PWY,PWY-7221,0.8992738512526609
DTDPRHAMSYN-PWY,PWY-7228,-0.7254272296170551
DTDPRHAMSYN-PWY,UDPNAGSYN-PWY,-0.7660548453402225
GLUTORN-PWY,PWY-3841,0.8976655925127446
GLUTORN-PWY,PWY-7228,-0.3716828171581367
GLUTORN-PWY,UDPNAGSYN-PWY,-0.4479045009857563
GLYCOGENSYNTH-PWY,PWY-5667,0.9016627048521313
GLYCOGENSYNTH-PWY,PWY-6121,0.9005654729275674
GLYCOGENSYNTH-PWY,PWY-7228,-0.45468167524191616
GLYCOGENSYNTH-PWY,PWY0-1319,0.9016627048521313
GLYCOGENSYNTH-PWY,UDPNAGSYN-PWY,-0.5243263194342175
HISTSYN-PWY,PANTO-PWY,0.900243653775485
HISTSYN-PWY,PWY-1042,-0.16144731523884998
HISTSYN-PWY,PWY-3001,0.9033978797194313
HISTSYN-PWY,PWY-6737,-0.2597914788174321
HSERMETANA-PWY,PWY-1042,-0.2614520815387996
HSERMETANA-PWY,PWY-6168,0.900605125241014
HSERMETANA-PWY,PWY-6737,-0.35458529911435904
HSERMETANA-PWY,PWY-7357,0.894741658138678
HSERMETANA-PWY,SER-GLYSYN-PWY,0.898718365202811
ILEUSYN-PWY,PWY-5686,0.8823638613475165
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7228,-0.7628843309485727
ILEUSYN-PWY,UDPNAGSYN-PWY,-0.7986164270414604
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PANTOSYN-PWY,0.9041127945568411
NONOXIPENT-PWY,PWY-724,0.8914692861971265
NONOXIPENT-PWY,RIBOSYN2-PWY,0.9047700913048309
NONOXIPENT-PWY,UDPNAGSYN-PWY,-0.034502775445565056
OANTIGEN-PWY,PWY-1042,-0.5319320994883429
OANTIGEN-PWY,PWY-6124,0.9047619986506926
