OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PWY-5667,0.9049770300414737
1CMET2-PWY,PWY0-1319,0.9049770300414737
1CMET2-PWY,PWY0-162,-0.059518632594031985
1CMET2-PWY,PWY66-422,0.9029910801210337
1CMET2-PWY,SER-GLYSYN-PWY,0.9033592096215827
ANAEROFRUCAT-PWY,GLYCOLYSIS,0.8947174678069938
ANAEROFRUCAT-PWY,HISTSYN-PWY,0.9027331593394368
ANAEROFRUCAT-PWY,PWY-1861,-0.1828097942620394
ANAEROFRUCAT-PWY,PWY0-162,-0.2909661103835921
ANAEROFRUCAT-PWY,THRESYN-PWY,0.9021986533984724
ANAGLYCOLYSIS-PWY,GLUTORN-PWY,0.90201433799102
ANAGLYCOLYSIS-PWY,PWY-1861,-0.4487553812335571
ANAGLYCOLYSIS-PWY,PWY-5097,0.9039382352896085
ANAGLYCOLYSIS-PWY,PWY0-162,-0.5355350501934216
ANAGLYCOLYSIS-PWY,PWY66-400,0.9000517421972694
ARGSYN-PWY,PWY-1861,-0.6380393259910834
ARGSYN-PWY,PWY-6387,0.9024274624537786
ARGSYN-PWY,PWY-7400,0.9036110443148686
ARGSYN-PWY,PWY0-162,-0.7011673686548643
ARGSYNBSUB-PWY,PWY-1861,-0.6782583240443625
ARGSYNBSUB-PWY,PWY-5686,0.9000353052620536
ARGSYNBSUB-PWY,PWY-7219,0.9034879602329339
ARGSYNBSUB-PWY,PWY0-162,-0.7355045647138813
ARO-PWY,COA-PWY-1,0.9047497646169487
ARO-PWY,PWY-1861,-0.6561743270618929
ARO-PWY,PWY-6151,0.9029791924856756
ARO-PWY,PWY0-162,-0.7166865631482067
BRANCHED-CHAIN-AA-SYN-PWY,PWY-1861,-0.8200373613928634
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5103,0.9014792084498049
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7221,0.8917584392223142
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-162,-0.8542482313113411
CALVIN-PWY,COA-PWY,0.904693798681089
CALVIN-PWY,PWY-1861,-0.271809406100741
CALVIN-PWY,PWY-3841,0.9005059007281759
CALVIN-PWY,PWY0-162,-0.3744164820479076
COA-PWY,PWY-1861,-0.2694840329166081
COA-PWY,PWY-3841,0.900979286961495
COA-PWY,PWY0-162,-0.37225704216354993
COA-PWY-1,PWY-1861,-0.6549193140335858
COA-PWY-1,PWY-6151,0.9033847131553001
COA-PWY-1,PWY0-162,-0.71561450093449
COMPLETE-ARO-PWY,DTDPRHAMSYN-PWY,0.8907412987762491
COMPLETE-ARO-PWY,PEPTIDOGLYCANSYN-PWY,0.9045491157085266
COMPLETE-ARO-PWY,PWY-1861,-0.6268847662123744
COMPLETE-ARO-PWY,PWY-6163,0.8908621715256393
COMPLETE-ARO-PWY,PWY-6387,0.9044706078725698
COMPLETE-ARO-PWY,PWY0-162,-0.6915919475443805
DAPLYSINESYN-PWY,ILEUSYN-PWY,-0.5404448615678613
DAPLYSINESYN-PWY,PWY-6317,0.8937692443885684
DAPLYSINESYN-PWY,PWY-6527,0.9026000964145078
DAPLYSINESYN-PWY,PWY-7560,0.9009589204616036
DAPLYSINESYN-PWY,VALSYN-PWY,-0.5404448615678613
DENOVOPURINE2-PWY,ILEUSYN-PWY,-0.70263252944958
DENOVOPURINE2-PWY,P124-PWY,0.903778187958806
DENOVOPURINE2-PWY,THISYNARA-PWY,0.9024429860755376
DENOVOPURINE2-PWY,VALSYN-PWY,-0.70263252944958
DTDPRHAMSYN-PWY,PWY-1861,-0.5795403824021589
DTDPRHAMSYN-PWY,PWY-6163,0.9050424084952181
DTDPRHAMSYN-PWY,PWY0-162,-0.6506953304272244
GLUTORN-PWY,PWY-1861,-0.4622877303809885
GLUTORN-PWY,PWY-2942,0.903593562977229
GLUTORN-PWY,PWY-5097,0.9032473587479535
GLUTORN-PWY,PWY0-162,-0.5476023001387332
GLYCOCAT-PWY,PANTO-PWY,0.8989417553850064
GLYCOCAT-PWY,PWY-1861,0.9023753204397286
GLYCOCAT-PWY,PWY-6897,0.8988612381303553
GLYCOCAT-PWY,PWY-7111,-0.8787219995769884
GLYCOCAT-PWY,PWY0-162,0.8787219995769884
GLYCOCAT-PWY,VALSYN-PWY,-0.8787219995769884
GLYCOGENSYNTH-PWY,PWY-1861,-0.5199189972516819
GLYCOGENSYNTH-PWY,PWY-3001,0.9043795746083557
