OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PWY-6471,-0.21667918951200646
1CMET2-PWY,PWY-6700,0.9028179293902447
1CMET2-PWY,PWY-6897,-0.21258841491577732
1CMET2-PWY,PWY66-422,0.9023229126651894
ANAGLYCOLYSIS-PWY,PWY-1042,-0.7386457325308541
ANAGLYCOLYSIS-PWY,PWY-6737,-0.6707821579124295
ANAGLYCOLYSIS-PWY,PWY0-1586,0.8923494533334818
ANAGLYCOLYSIS-PWY,SER-GLYSYN-PWY,0.902874738070068
ARGSYN-PWY,PWY-6471,-0.6636934231478396
ARGSYN-PWY,PWY-6897,-0.6612872185334603
ARGSYN-PWY,PWY-7219,0.9019804483583078
ARGSYN-PWY,PWY-7400,0.9037956879555472
ARGSYNBSUB-PWY,ARO-PWY,0.9045630691443514
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,0.8988049421898486
ARGSYNBSUB-PWY,PWY-5686,0.9040048131004864
ARGSYNBSUB-PWY,PWY-6386,0.9047891901469293
ARGSYNBSUB-PWY,PWY-6471,-0.7363910898612755
ARGSYNBSUB-PWY,PWY-6897,-0.734421991874164
ARO-PWY,DTDPRHAMSYN-PWY,0.8994235689445704
ARO-PWY,PWY-6163,0.8908710841530375
ARO-PWY,PWY-6386,0.9042019018070059
ARO-PWY,PWY-6471,-0.7378655187286167
ARO-PWY,PWY-6897,-0.7359057592797533
BRANCHED-CHAIN-AA-SYN-PWY,GLYCOGENSYNTH-PWY,0.9024780528691887
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6121,0.9035984508534287
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6471,-0.6205162380727653
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6897,-0.6178720652045326
CALVIN-PWY,COMPLETE-ARO-PWY,0.9020285951522525
CALVIN-PWY,PWY-6387,0.9014480666619001
CALVIN-PWY,PWY-6471,-0.6883490012065764
CALVIN-PWY,PWY-6897,-0.6860859170974454
CALVIN-PWY,PWY-7221,0.9049129831035755
COA-PWY,PWY-3841,0.8897789733855651
COA-PWY,PWY-6471,-0.3891535678565351
COA-PWY,PWY-6527,0.9038277470488313
COA-PWY,PWY-6897,-0.3855085997015526
COA-PWY-1,PWY-5097,0.9000009218463352
COA-PWY-1,PWY-5103,0.902629719970434
COA-PWY-1,PWY-6471,-0.5533733678886211
COA-PWY-1,PWY-6897,-0.5503911568741878
COA-PWY-1,TRNA-CHARGING-PWY,0.9039236690172426
COBALSYN-PWY,PWY-1042,-0.6751251145483501
COBALSYN-PWY,PWY-6126,0.8895220128324168
COBALSYN-PWY,PWY-6737,-0.5946134387392836
COBALSYN-PWY,PWY0-1586,0.8935500667758451
COMPLETE-ARO-PWY,PWY-6471,-0.6792991534416742
COMPLETE-ARO-PWY,PWY-6897,-0.676982925916612
COMPLETE-ARO-PWY,PWY-7221,0.9017859855102844
DTDPRHAMSYN-PWY,PWY-6163,0.897056182476783
DTDPRHAMSYN-PWY,PWY-6471,-0.7515832251334899
DTDPRHAMSYN-PWY,PWY-6897,-0.7497112512964003
GLUTORN-PWY,PWY-5103,0.9013289218865351
GLUTORN-PWY,PWY-6471,-0.5768552656499502
GLUTORN-PWY,PWY-6897,-0.573986847176621
GLUTORN-PWY,PWY0-1296,0.9044867413928721
GLYCOGENSYNTH-PWY,PWY-6121,0.9040449598369258
GLYCOGENSYNTH-PWY,PWY-6151,0.9049803191557194
GLYCOGENSYNTH-PWY,PWY-6471,-0.6114673826840461
GLYCOGENSYNTH-PWY,PWY-6897,-0.608775380757681
HISTSYN-PWY,HSERMETANA-PWY,0.891463285095331
HISTSYN-PWY,PWY-1042,-0.40071217180965907
HISTSYN-PWY,PWY-6123,0.9009576574456276
HISTSYN-PWY,PWY-6737,-0.2813691505384611
HSERMETANA-PWY,PWY-1042,-0.45856153289145185
HSERMETANA-PWY,PWY-6123,0.8960336285980253
HSERMETANA-PWY,PWY-6737,-0.3453545619195352
ILEUSYN-PWY,PWY-1042,0.8143990381929187
ILEUSYN-PWY,PWY-6471,-0.8143990381929187
ILEUSYN-PWY,PWY-6737,0.8552233327677097
ILEUSYN-PWY,PWY-6897,-0.812949871014564
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
NONOXIPENT-PWY,PWY-4242,0.904026313394641
NONOXIPENT-PWY,PWY-6471,-0.4909739662321542
NONOXIPENT-PWY,PWY-6897,-0.4877125105560071
NONOXIPENT-PWY,PWY0-1319,0.8988002213346807
PANTO-PWY,PWY-1042,-0.1792985162539869
PANTO-PWY,PWY-3001,0.8977019829015406
PANTO-PWY,PWY-5100,0.9013498747724958
PANTO-PWY,PWY-6168,0.9010731351280439
PANTO-PWY,PWY-6737,-0.04589681552109738
PANTO-PWY,PWY-6892,0.8978049660011523
PANTOSYN-PWY,PWY-6471,-0.013755151337871488
PANTOSYN-PWY,PWY-6897,-0.009467400727085644
PANTOSYN-PWY,PWY-724,0.9027318110320551
PANTOSYN-PWY,PWY-7357,0.8887876654755622
PANTOSYN-PWY,TRPSYN-PWY,0.8968966801953989
PEPTIDOGLYCANSYN-PWY,PWY-6277,0.9015847917160921
PEPTIDOGLYCANSYN-PWY,PWY-6385,0.9051482536448665
PEPTIDOGLYCANSYN-PWY,PWY-6471,-0.6346068179760824
PEPTIDOGLYCANSYN-PWY,PWY-6897,-0.6320385323644001
PWY-1042,PWY-2942,-0.06203842918655468
PWY-1042,PWY-3001,-0.14057502062203608
PWY-1042,PWY-5100,-0.19918897079757056
PWY-1042,PWY-5104,-0.8768411626859494
PWY-1042,PWY-5695,-0.5592477497581829
PWY-1042,PWY-6123,-0.41960641691214984
PWY-1042,PWY-6124,-0.5559027498423874
PWY-1042,PWY-6126,-0.6289837827206097
PWY-1042,PWY-6168,-0.2006035418234512
PWY-1042,PWY-6471,-0.9051482536448665
PWY-1042,PWY-6737,0.8774720750417794
PWY-1042,PWY-6892,-0.1410952286220074
PWY-1042,PWY-6897,-0.9043703080894963
PWY-1042,PWY-6936,-0.5234848787461089
PWY-1042,PWY-7199,-0.855016609550423
PWY-1042,PWY-7229,-0.2698028733871472
PWY-1042,PWY-7237,-0.08362674136914604
PWY-1042,PWY0-1586,-0.7068371529321136
PWY-1042,PYRIDNUCSYN-PWY,-0.5692823262161837
PWY-1042,RIBOSYN2-PWY,-0.05838022921865465
PWY-1042,SER-GLYSYN-PWY,-0.7329407317620786
PWY-1042,THISYNARA-PWY,-0.8792156027547826
PWY-1042,THRESYN-PWY,-0.5696220582901501
PWY-1042,TRPSYN-PWY,-0.030113417007936336
PWY-2942,PWY-7237,0.9011481858549856
PWY-2942,RIBOSYN2-PWY,0.9044825774705852
PWY-3001,PWY-6737,-0.0061833354382571665
PWY-3001,PWY-6892,0.9050523002400985
PWY-3841,PWY-6471,-0.32001685839417116
PWY-3841,PWY-6527,0.8912813631032855
PWY-3841,PWY-6897,-0.31616242889917257
PWY-4242,PWY-5667,0.8999800457435583
PWY-4242,PWY-6471,-0.4862740475846337
PWY-4242,PWY-6897,-0.48299292047728554
PWY-4242,PWY0-1319,0.8999800457435583
PWY-5097,PWY-6471,-0.5338075276922561
PWY-5097,PWY-6897,-0.5307341389527004
PWY-5097,TRNA-CHARGING-PWY,0.9012729129508708
